"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"SUZLON","BE","20-Dec-2023","37.50","37.90","38.15","35.65","35.65","35.65","36.64","6,01,10,787","2,20,22,32,717.65","1,93,445","-","-"
"SUZLON","BE","21-Dec-2023","35.65","34.30","37.25","33.90","37.25","37.10","35.81","6,82,14,659","2,44,26,83,862.10","1,88,362","-","-"
"SUZLON","BE","22-Dec-2023","37.10","37.50","38.00","36.50","37.05","37.25","37.27","2,73,63,287","1,01,98,36,279.95","80,886","-","-"
"SUZLON","BE","26-Dec-2023","37.25","37.25","37.65","36.55","36.90","36.90","36.86","2,44,83,621","90,25,78,695.00","97,920","-","-"
"SUZLON","BE","27-Dec-2023","36.90","37.30","37.30","36.20","37.05","37.05","36.86","2,97,36,305","1,09,60,40,601.45","93,578","-","-"
"SUZLON","BE","28-Dec-2023","37.05","37.20","38.50","37.10","38.15","38.15","38.03","4,94,28,774","1,87,98,55,834.10","1,16,521","-","-"
"SUZLON","BE","29-Dec-2023","38.15","38.55","38.70","38.00","38.20","38.20","38.25","2,81,53,967","1,07,69,18,905.60","80,444","-","-"
"SUZLON","BE","01-Jan-2024","38.20","38.50","38.60","38.00","38.35","38.50","38.43","3,50,78,873","1,34,82,12,506.95","94,869","-","-"
"SUZLON","BE","02-Jan-2024","38.50","38.70","38.80","37.10","38.10","38.25","37.95","3,08,64,924","1,17,13,66,802.05","1,01,903","-","-"
"SUZLON","BE","03-Jan-2024","38.25","38.25","38.25","37.70","37.90","37.80","37.90","2,17,88,140","82,58,01,619.90","72,619","-","-"
"SUZLON","BE","04-Jan-2024","37.80","37.80","39.30","37.75","38.70","38.70","38.43","3,82,32,279","1,46,93,01,292.10","80,323","-","-"
"SUZLON","BE","05-Jan-2024","38.70","38.90","40.60","38.70","40.60","40.60","39.72","7,57,99,676","3,01,09,29,201.70","1,19,346","-","-"
"SUZLON","BE","08-Jan-2024","40.60","41.50","42.60","40.00","42.60","42.60","41.66","9,26,02,484","3,85,73,65,671.25","1,52,794","-","-"
"SUZLON","BE","09-Jan-2024","42.60","43.25","44.00","41.50","43.35","43.55","43.15","10,35,82,158","4,46,91,35,516.20","1,82,097","-","-"
"SUZLON","BE","10-Jan-2024","43.55","44.10","44.20","42.30","43.50","43.55","43.47","5,44,17,493","2,36,57,76,927.00","1,41,366","-","-"
"SUZLON","BE","11-Jan-2024","43.55","43.90","44.00","42.70","43.55","43.60","43.27","4,80,37,394","2,07,87,89,804.40","1,26,732","-","-"
"SUZLON","BE","12-Jan-2024","43.60","43.80","45.40","43.15","44.70","44.90","44.56","8,82,10,161","3,93,04,86,689.60","1,59,348","-","-"
"SUZLON","EQ","15-Jan-2024","44.90","45.20","45.70","43.70","43.90","43.85","44.35","7,34,14,515","3,25,60,27,486.80","1,58,047","5,10,05,429","69.48"
"SUZLON","EQ","16-Jan-2024","43.85","44.00","44.20","41.65","42.20","42.05","42.55","7,36,62,300","3,13,40,25,129.50","1,70,758","4,74,10,713","64.36"
"SUZLON","EQ","17-Jan-2024","42.05","41.50","42.65","40.35","41.00","40.90","41.31","6,23,50,656","2,57,57,98,900.85","1,46,117","3,78,19,024","60.66"
"SUZLON","EQ","18-Jan-2024","40.90","40.90","42.90","40.10","42.90","42.90","42.08","7,73,61,249","3,25,56,50,126.10","1,16,074","4,21,52,722","54.49"
"SUZLON","EQ","19-Jan-2024","42.90","43.50","44.45","41.45","41.70","41.85","42.91","11,86,53,572","5,09,13,66,741.85","1,86,448","6,66,86,543","56.20"
"SUZLON","EQ","20-Jan-2024","41.85","42.00","42.45","41.25","42.00","41.80","41.90","3,99,48,658","1,67,38,57,681.15","1,06,109","2,47,47,347","61.95"
"SUZLON","EQ","23-Jan-2024","41.80","42.50","43.00","40.20","41.30","41.15","41.31","6,18,21,069","2,55,39,04,612.25","1,67,425","4,21,79,157","68.23"
"SUZLON","EQ","24-Jan-2024","41.15","41.60","41.60","40.35","41.20","41.20","41.09","3,35,24,849","1,37,75,10,391.25","97,752","2,06,40,070","61.57"
"SUZLON","EQ","25-Jan-2024","41.20","41.65","43.00","40.90","42.45","42.55","41.89","5,38,39,790","2,25,56,03,279.70","1,22,012","2,99,70,234","55.67"
"SUZLON","EQ","29-Jan-2024","42.55","43.00","43.85","42.55","43.05","43.25","43.10","6,49,87,571","2,80,07,03,180.00","1,64,257","3,92,99,777","60.47"
"SUZLON","EQ","30-Jan-2024","43.25","43.50","44.85","42.75","44.00","43.80","44.08","8,82,70,852","3,89,11,47,685.15","1,53,942","4,16,72,286","47.21"
"SUZLON","EQ","31-Jan-2024","43.80","44.40","45.95","44.20","45.95","45.95","45.35","14,53,74,835","6,59,33,26,883.45","2,02,852","7,55,68,684","51.98"
"SUZLON","EQ","01-Feb-2024","45.95","47.30","48.20","47.00","48.20","48.20","48.02","19,55,41,083","9,38,90,28,209.45","2,28,620","8,07,38,334","41.29"
"SUZLON","EQ","02-Feb-2024","48.20","49.90","50.60","48.00","48.90","48.60","49.77","21,95,13,812","10,92,58,58,093.95","4,51,216","10,69,02,187","48.70"
"SUZLON","EQ","05-Feb-2024","48.60","49.60","50.00","47.50","48.30","48.25","49.01","11,22,97,989","5,50,40,96,946.90","3,70,377","7,16,30,927","63.79"
"SUZLON","EQ","06-Feb-2024","48.25","48.80","48.80","47.20","48.20","48.00","47.92","5,31,68,885","2,54,77,11,427.75","1,71,375","3,46,29,383","65.13"
"SUZLON","EQ","07-Feb-2024","48.00","48.20","49.95","48.20","49.35","49.25","49.23","6,48,66,228","3,19,30,42,184.65","1,66,265","3,90,43,435","60.19"
"SUZLON","EQ","08-Feb-2024","49.25","49.50","49.75","48.50","49.30","49.35","49.12","5,38,50,076","2,64,51,14,247.30","1,47,234","3,30,94,145","61.46"
"SUZLON","EQ","09-Feb-2024","49.35","49.35","49.40","46.90","47.70","47.35","47.47","9,07,32,188","4,30,67,76,886.55","2,21,402","5,10,72,794","56.29"
"SUZLON","EQ","12-Feb-2024","47.35","47.95","48.20","45.00","45.00","45.00","45.55","6,53,98,403","2,97,89,37,321.35","1,73,192","3,82,86,197","58.54"
"SUZLON","EQ","13-Feb-2024","45.00","43.65","44.65","42.75","43.85","43.90","43.05","13,54,10,453","5,82,95,90,162.80","1,93,024","4,97,93,502","36.77"
"SUZLON","EQ","14-Feb-2024","43.90","42.45","46.05","42.05","46.05","46.05","44.68","5,98,61,806","2,67,44,91,206.15","1,35,080","3,37,29,636","56.35"
"SUZLON","EQ","15-Feb-2024","46.05","46.95","47.75","46.50","46.95","47.05","47.15","4,47,81,950","2,11,13,93,023.95","1,22,186","2,93,47,688","65.53"
"SUZLON","BE","16-Feb-2024","47.05","47.70","47.70","46.00","46.60","46.85","46.77","2,38,58,185","1,11,58,17,171.95","85,235","-","-"
"SUZLON","BE","19-Feb-2024","46.85","47.50","47.60","46.05","46.25","46.15","46.52","1,94,76,010","90,60,85,036.35","1,09,389","-","-"
"SUZLON","BE","20-Feb-2024","46.15","46.65","46.85","45.60","45.90","45.80","46.18","2,01,08,565","92,86,14,076.15","80,023","-","-"
"SUZLON","BE","21-Feb-2024","45.80","45.95","46.00","43.75","44.75","44.75","45.04","3,04,40,623","1,37,09,92,444.85","1,10,192","-","-"
"SUZLON","BE","22-Feb-2024","44.75","44.85","45.30","43.80","44.70","44.80","44.71","2,32,76,564","1,04,07,13,006.50","88,174","-","-"
"SUZLON","BE","23-Feb-2024","44.80","45.15","45.60","44.80","44.90","44.90","45.26","2,52,86,705","1,14,43,79,920.20","91,694","-","-"
"SUZLON","BE","26-Feb-2024","44.90","45.75","45.75","43.35","44.10","43.75","44.25","3,00,50,547","1,32,97,27,522.40","1,11,644","-","-"
"SUZLON","BE","27-Feb-2024","43.75","44.20","45.00","43.50","44.55","44.55","44.42","2,26,24,252","1,00,49,82,481.25","78,197","-","-"
"SUZLON","BE","28-Feb-2024","44.55","44.60","44.65","42.35","43.00","43.20","42.95","3,68,87,600","1,58,43,85,769.10","1,37,715","-","-"
"SUZLON","BE","29-Feb-2024","43.20","43.00","45.35","41.05","45.35","45.25","44.44","11,72,00,579","5,20,80,32,683.20","1,40,146","-","-"
"SUZLON","BE","01-Mar-2024","45.25","45.60","46.00","44.10","44.35","44.30","44.68","2,20,93,410","98,70,44,448.90","95,809","-","-"
"SUZLON","BE","02-Mar-2024","44.30","44.50","44.50","43.50","44.00","43.95","44.03","50,69,403","22,32,21,038.50","26,146","-","-"
"SUZLON","BE","04-Mar-2024","43.95","42.80","43.80","41.75","42.90","42.80","42.33","5,50,74,786","2,33,15,75,495.50","1,83,462","-","-"
"SUZLON","BE","05-Mar-2024","42.80","41.65","41.65","40.70","40.70","40.70","40.87","5,32,78,004","2,17,76,47,892.85","1,72,129","-","-"
"SUZLON","BE","06-Mar-2024","40.70","39.00","39.00","38.70","38.70","38.70","38.72","2,90,49,668","1,12,49,36,877.10","1,21,952","-","-"
"SUZLON","BE","07-Mar-2024","38.70","37.20","40.60","37.20","40.60","40.60","39.49","5,82,88,425","2,30,18,08,670.50","1,52,688","-","-"
"SUZLON","BE","11-Mar-2024","40.60","41.50","42.00","39.00","39.50","39.35","40.47","3,95,27,748","1,59,96,90,805.65","1,88,087","-","-"
"SUZLON","BE","12-Mar-2024","39.35","39.35","40.00","37.40","39.00","39.30","38.08","4,74,04,379","1,80,52,09,959.75","1,91,827","-","-"
"SUZLON","BE","13-Mar-2024","39.30","38.50","39.30","37.35","37.35","37.35","37.53","3,81,60,910","1,43,22,89,591.85","1,32,555","-","-"
"SUZLON","BE","14-Mar-2024","37.35","35.50","39.20","35.50","39.10","39.05","37.05","6,70,13,191","2,48,25,74,907.35","1,71,201","-","-"
"SUZLON","BE","15-Mar-2024","39.05","39.00","40.00","37.50","38.50","39.40","39.18","14,49,57,453","5,67,96,73,817.30","1,23,874","-","-"
"SUZLON","BE","18-Mar-2024","39.40","38.85","38.90","37.70","38.35","38.55","38.31","2,26,47,157","86,76,36,321.60","93,618","-","-"
"SUZLON","BE","19-Mar-2024","38.55","38.40","38.40","36.80","37.05","37.15","37.45","2,05,48,501","76,94,83,899.15","1,06,683","-","-"
"SUZLON","BE","20-Mar-2024","37.15","37.15","37.70","35.60","36.40","36.30","36.46","2,68,93,468","98,06,28,253.55","90,889","-","-"
"SUZLON","BE","21-Mar-2024","36.30","37.00","38.10","36.50","37.20","37.30","37.32","5,49,16,534","2,04,93,62,524.30","78,451","-","-"
"SUZLON","BE","22-Mar-2024","37.30","37.00","37.95","36.35","37.50","37.35","37.47","1,78,91,396","67,03,89,994.35","66,848","-","-"
"SUZLON","BE","26-Mar-2024","37.35","37.50","37.65","36.80","37.00","37.10","37.07","2,50,64,700","92,91,11,035.95","87,638","-","-"
"SUZLON","BE","27-Mar-2024","37.10","37.40","38.95","37.10","38.65","38.50","38.39","9,23,36,818","3,54,46,39,637.65","1,21,775","-","-"
"SUZLON","BE","28-Mar-2024","38.50","39.00","40.40","38.60","40.40","40.40","39.98","4,46,88,873","1,78,65,46,865.10","93,275","-","-"
"SUZLON","BE","01-Apr-2024","40.40","39.95","41.75","38.40","41.25","41.35","40.68","3,25,53,386","1,32,43,97,485.70","95,403","-","-"
"SUZLON","BE","02-Apr-2024","41.35","41.80","43.00","40.40","42.45","42.50","41.80","3,11,26,883","1,30,12,26,053.30","98,948","-","-"
"SUZLON","BE","03-Apr-2024","42.50","42.50","43.55","41.60","43.50","43.50","43.07","2,80,78,702","1,20,94,47,345.70","89,171","-","-"
"SUZLON","BE","04-Apr-2024","43.50","44.50","44.60","42.70","42.75","42.95","43.69","3,07,12,841","1,34,17,78,217.00","1,02,273","-","-"
"SUZLON","BE","05-Apr-2024","42.95","43.00","43.00","42.00","42.70","42.65","42.51","1,58,30,518","67,29,69,584.85","64,975","-","-"
"SUZLON","BE","08-Apr-2024","42.65","43.15","43.15","41.40","41.70","41.50","41.98","2,00,72,402","84,26,58,948.85","77,363","-","-"
"SUZLON","BE","09-Apr-2024","41.50","41.50","42.50","40.80","41.10","40.90","41.30","2,05,48,936","84,86,84,344.50","75,571","-","-"
"SUZLON","BE","10-Apr-2024","40.90","41.15","42.65","41.10","42.15","42.15","42.11","2,86,93,252","1,20,83,03,457.80","72,304","-","-"
"SUZLON","BE","12-Apr-2024","42.15","42.15","42.75","41.80","42.10","42.15","42.34","3,72,05,677","1,57,51,25,895.80","80,708","-","-"
"SUZLON","BE","15-Apr-2024","42.15","40.05","41.20","40.05","40.70","40.75","40.48","3,76,43,079","1,52,38,70,235.20","1,01,506","-","-"
"SUZLON","BE","16-Apr-2024","40.75","39.85","41.25","39.55","40.65","40.50","40.63","2,09,94,202","85,30,47,547.75","71,075","-","-"
"SUZLON","BE","18-Apr-2024","40.50","41.00","41.70","40.70","41.40","41.15","41.29","2,39,17,024","98,74,67,404.00","63,080","-","-"
"SUZLON","BE","19-Apr-2024","41.15","40.45","40.70","39.10","39.10","39.35","39.61","5,40,49,625","2,14,10,17,504.90","1,00,827","-","-"
"SUZLON","EQ","22-Apr-2024","39.35","38.85","41.30","38.60","41.00","40.85","40.56","6,21,14,928","2,51,93,49,820.80","97,982","3,93,35,739","63.33"
"SUZLON","EQ","23-Apr-2024","40.85","41.00","42.10","40.55","41.60","41.85","41.49","6,92,15,858","2,87,20,62,208.25","90,387","4,69,33,591","67.81"
"SUZLON","EQ","24-Apr-2024","41.85","41.90","42.50","41.45","41.85","41.80","41.95","3,42,52,835","1,43,68,30,732.65","93,720","2,52,28,624","73.65"
"SUZLON","BE","25-Apr-2024","41.80","42.20","42.30","41.25","41.90","42.15","41.93","2,28,66,483","95,88,46,620.15","50,726","-","-"
"SUZLON","BE","26-Apr-2024","42.15","42.05","42.15","41.25","41.65","41.65","41.64","1,82,01,395","75,78,54,448.90","59,583","-","-"
"SUZLON","BE","29-Apr-2024","41.65","41.85","42.00","41.40","41.65","41.60","41.70","1,78,15,539","74,29,41,146.75","66,645","-","-"
"SUZLON","BE","30-Apr-2024","41.60","41.95","42.10","41.00","41.25","41.60","41.76","3,04,99,261","1,27,35,51,201.30","72,116","-","-"
"SUZLON","BE","02-May-2024","41.60","41.60","42.05","41.05","41.60","41.70","41.74","3,15,30,269","1,31,62,12,699.25","69,610","-","-"
"SUZLON","BE","03-May-2024","41.70","42.00","42.30","41.05","41.35","41.35","41.58","2,37,25,164","98,65,49,905.45","56,054","-","-"
"SUZLON","BE","06-May-2024","41.35","42.00","42.00","40.40","40.70","40.80","40.93","1,72,32,143","70,52,92,657.90","73,671","-","-"
"SUZLON","BE","07-May-2024","40.80","40.75","40.80","39.00","39.75","39.75","39.72","2,78,31,110","1,10,53,47,723.50","79,121","-","-"
"SUZLON","BE","08-May-2024","39.75","39.75","40.20","39.05","40.05","39.95","39.76","2,49,40,794","99,17,23,663.85","56,402","-","-"
"SUZLON","BE","09-May-2024","39.95","40.00","40.40","39.45","39.70","39.60","39.95","2,10,71,854","84,19,21,946.65","58,358","-","-"
"SUZLON","BE","10-May-2024","39.60","39.85","40.10","39.00","39.90","39.90","39.67","1,46,67,345","58,18,13,449.60","58,160","-","-"
"SUZLON","BE","13-May-2024","39.90","39.90","39.90","37.90","39.15","39.00","38.61","2,30,30,136","88,92,49,230.55","94,211","-","-"
"SUZLON","BE","14-May-2024","39.00","39.05","40.75","39.05","40.15","40.20","39.90","1,56,80,138","62,57,05,101.05","53,722","-","-"
"SUZLON","BE","15-May-2024","40.20","40.40","42.20","40.05","42.20","42.20","41.50","4,27,47,507","1,77,39,39,119.20","79,098","-","-"
"SUZLON","BE","16-May-2024","42.20","42.50","43.00","41.75","42.75","42.80","42.51","3,63,44,580","1,54,49,24,874.40","1,14,811","-","-"
"SUZLON","BE","17-May-2024","42.80","42.80","42.95","42.10","42.65","42.60","42.52","2,41,16,415","1,02,53,36,239.35","68,873","-","-"
"SUZLON","BE","18-May-2024","42.60","42.60","43.05","42.30","42.45","42.50","42.80","68,23,410","29,20,17,552.75","18,981","-","-"
"SUZLON","BE","21-May-2024","42.50","42.50","44.20","41.90","44.00","44.05","43.17","4,56,15,167","1,96,92,15,965.70","1,25,073","-","-"
"SUZLON","BE","22-May-2024","44.05","44.50","46.25","42.95","46.10","46.00","45.71","8,02,21,850","3,66,69,18,681.90","1,51,216","-","-"
"SUZLON","BE","23-May-2024","46.00","46.40","48.30","45.70","48.30","48.30","47.36","9,05,28,423","4,28,78,06,404.60","1,74,337","-","-"
"SUZLON","BE","24-May-2024","48.30","49.00","49.00","45.90","45.90","45.95","47.48","5,30,70,069","2,51,99,60,853.65","1,39,881","-","-"
"SUZLON","BE","27-May-2024","45.95","45.25","46.70","45.00","45.15","45.20","45.49","3,85,21,150","1,75,21,42,884.10","1,13,095","-","-"
"SUZLON","BE","28-May-2024","45.20","45.50","45.85","43.40","44.20","43.95","44.23","2,62,64,263","1,16,16,83,273.55","89,497","-","-"
"SUZLON","BE","29-May-2024","43.95","43.90","46.10","43.55","46.10","46.10","45.56","3,09,79,346","1,41,15,61,325.15","71,296","-","-"
"SUZLON","BE","30-May-2024","46.10","46.30","46.90","44.50","45.50","45.40","45.77","3,12,88,700","1,43,20,23,642.75","85,891","-","-"
"SUZLON","BE","31-May-2024","45.40","45.70","47.65","44.30","47.65","47.65","47.13","11,56,65,511","5,45,10,48,603.00","1,13,432","-","-"
"SUZLON","BE","03-Jun-2024","47.65","50.00","50.00","50.00","50.00","50.00","50.00","6,28,76,628","3,14,38,31,400.00","83,133","-","-"
"SUZLON","BE","04-Jun-2024","50.00","52.10","52.10","47.50","47.50","47.50","48.57","12,38,54,100","6,01,55,78,288.50","1,80,429","-","-"
"SUZLON","BE","05-Jun-2024","47.50","45.15","49.80","45.15","48.35","48.45","47.13","8,12,72,335","3,83,06,35,596.65","1,21,561","-","-"
"SUZLON","BE","06-Jun-2024","48.45","49.45","50.50","48.50","49.80","49.80","49.61","4,91,63,158","2,43,90,81,681.20","1,11,804","-","-"
"SUZLON","BE","07-Jun-2024","49.80","50.00","50.45","49.00","49.80","49.90","49.74","3,03,36,425","1,50,88,64,015.00","90,338","-","-"
"SUZLON","EQ","10-Jun-2024","49.90","47.40","48.63","47.40","47.40","47.40","47.74","9,02,20,734","4,30,68,97,324.26","1,58,455","5,32,66,166","59.04"
"SUZLON","EQ","11-Jun-2024","47.40","47.40","49.29","47.02","48.25","48.26","48.21","4,75,83,387","2,29,42,24,004.94","1,22,903","3,09,67,657","65.08"
"SUZLON","EQ","12-Jun-2024","48.26","48.51","50.50","48.40","50.41","50.28","49.88","8,74,22,931","4,36,06,33,193.58","1,69,493","6,12,39,092","70.05"
"SUZLON","EQ","13-Jun-2024","50.28","50.50","50.50","49.29","49.61","49.87","49.98","4,84,65,602","2,42,23,39,280.18","94,681","3,06,04,061","63.15"
"SUZLON","EQ","14-Jun-2024","49.87","50.00","51.19","49.10","49.44","49.48","50.23","8,50,29,862","4,27,13,24,085.80","1,28,952","4,17,58,431","49.11"
"SUZLON","EQ","18-Jun-2024","49.48","49.60","50.29","48.85","49.91","49.96","49.89","4,98,74,657","2,48,80,99,526.38","1,15,219","3,86,10,400","77.41"
"SUZLON","EQ","19-Jun-2024","49.96","50.19","50.28","48.75","48.93","48.90","49.15","2,61,39,387","1,28,47,11,773.16","91,058","1,91,23,147","73.16"
"SUZLON","EQ","20-Jun-2024","48.90","51.34","51.34","49.55","50.50","50.53","50.76","9,90,70,183","5,02,88,32,042.82","1,16,174","5,06,73,818","51.15"
"SUZLON","EQ","21-Jun-2024","50.53","51.20","53.05","51.00","53.05","53.05","52.50","14,36,78,671","7,54,36,76,224.47","2,01,219","9,83,68,394","68.46"
"SUZLON","EQ","24-Jun-2024","53.05","55.45","55.70","54.15","54.86","54.70","55.24","14,94,19,809","8,25,32,49,640.80","2,25,348","8,62,28,543","57.71"
"SUZLON","EQ","25-Jun-2024","54.70","55.15","55.50","53.32","53.54","53.60","54.63","6,37,23,030","3,48,14,78,826.62","1,44,077","3,92,81,069","61.64"
"SUZLON","EQ","26-Jun-2024","53.60","53.60","54.37","52.30","52.72","52.76","53.25","5,24,38,770","2,79,23,42,379.95","1,33,872","3,34,37,000","63.76"
