"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"SUZLON","EQ","27-Jun-2024","52.76","53.05","54.00","51.50","53.40","53.28","53.04","5,25,02,181","2,78,48,00,497.46","1,14,862","3,39,83,551","64.73"
"SUZLON","EQ","28-Jun-2024","53.28","53.90","54.00","52.71","52.80","52.86","53.14","3,87,44,898","2,05,89,34,259.21","1,07,590","2,60,90,585","67.34"
"SUZLON","EQ","01-Jul-2024","52.86","53.20","53.28","52.59","52.90","52.93","52.87","2,54,23,991","1,34,40,66,087.06","85,273","1,66,21,430","65.38"
"SUZLON","EQ","02-Jul-2024","52.93","53.00","53.38","52.43","53.10","53.03","52.94","2,45,02,330","1,29,70,78,493.79","82,099","1,72,66,231","70.47"
"SUZLON","EQ","03-Jul-2024","53.03","53.10","53.95","53.00","53.56","53.53","53.40","2,99,07,631","1,59,70,18,609.25","86,250","1,88,31,403","62.97"
"SUZLON","EQ","04-Jul-2024","53.53","53.60","55.67","53.37","54.00","54.03","54.32","6,31,99,465","3,43,30,30,061.51","1,15,170","3,15,02,362","49.85"
"SUZLON","EQ","05-Jul-2024","54.03","54.37","56.49","53.80","55.68","55.49","55.66","9,69,09,661","5,39,35,12,983.56","1,57,076","6,02,24,205","62.14"
"SUZLON","EQ","08-Jul-2024","55.49","55.95","56.00","54.50","55.17","55.20","55.50","5,45,88,551","3,02,94,19,067.14","1,37,508","3,63,64,784","66.62"
"SUZLON","EQ","09-Jul-2024","55.20","55.30","55.84","53.86","55.38","55.37","54.85","3,38,58,415","1,85,70,44,526.95","1,02,904","1,99,70,840","58.98"
"SUZLON","EQ","10-Jul-2024","55.37","55.67","56.00","53.90","54.76","54.89","54.98","3,77,27,227","2,07,42,20,112.62","86,432","2,47,64,649","65.64"
"SUZLON","EQ","11-Jul-2024","54.89","55.00","55.00","54.20","54.90","54.72","54.66","2,60,61,094","1,42,45,98,035.25","90,815","1,65,97,124","63.69"
"SUZLON","EQ","12-Jul-2024","54.72","55.00","55.43","53.65","54.68","54.63","54.42","3,74,99,020","2,04,08,27,348.91","1,14,420","2,32,32,428","61.95"
"SUZLON","EQ","15-Jul-2024","54.63","55.00","55.00","54.02","54.50","54.62","54.43","2,71,41,448","1,47,74,07,738.02","87,348","1,56,63,067","57.71"
"SUZLON","EQ","16-Jul-2024","54.62","54.90","56.00","54.43","55.72","55.88","55.36","7,65,77,863","4,23,93,95,874.08","1,14,996","3,86,74,934","50.50"
"SUZLON","EQ","18-Jul-2024","55.88","55.50","55.72","53.82","55.33","55.39","55.18","6,81,96,637","3,76,28,89,026.37","1,20,328","4,31,38,693","63.26"
"SUZLON","EQ","19-Jul-2024","55.39","55.38","55.87","53.82","54.50","54.55","54.67","5,21,78,598","2,85,27,46,566.80","1,19,180","3,58,16,764","68.64"
"SUZLON","EQ","22-Jul-2024","54.55","54.66","55.44","53.50","55.24","55.08","54.41","4,78,05,246","2,60,10,25,304.21","1,14,482","2,67,48,019","55.95"
"SUZLON","EQ","23-Jul-2024","55.08","57.20","57.83","54.00","57.83","57.83","57.54","28,18,87,693","16,21,89,30,583.71","2,94,599","11,53,09,645","40.91"
"SUZLON","EQ","24-Jul-2024","57.83","59.70","60.72","59.63","60.72","60.72","60.56","9,07,57,700","5,49,59,32,089.21","83,560","5,06,27,721","55.78"
"SUZLON","EQ","25-Jul-2024","60.72","62.29","63.75","60.80","62.01","61.47","62.73","17,03,25,709","10,68,48,66,841.47","4,18,872","8,18,87,881","48.08"
"SUZLON","EQ","26-Jul-2024","61.47","62.68","63.00","61.00","62.10","61.89","62.19","6,78,58,407","4,22,00,83,672.75","2,19,514","3,39,48,337","50.03"
"SUZLON","EQ","29-Jul-2024","61.89","62.95","64.98","62.38","64.98","64.98","63.91","9,78,86,927","6,25,57,96,685.57","1,96,733","5,29,10,550","54.05"
"SUZLON","EQ","30-Jul-2024","64.98","65.81","68.22","65.63","68.22","68.22","67.78","11,44,89,676","7,76,05,49,782.89","1,68,121","4,77,12,332","41.67"
"SUZLON","EQ","31-Jul-2024","68.22","70.11","70.89","68.28","69.39","69.38","69.68","13,15,39,602","9,16,50,64,060.56","4,07,603","7,20,66,464","54.79"
"SUZLON","EQ","01-Aug-2024","69.38","69.93","70.99","66.22","68.35","67.98","68.63","13,48,24,650","9,25,24,22,941.19","4,18,582","6,99,82,021","51.91"
"SUZLON","EQ","02-Aug-2024","67.98","67.80","71.37","67.05","71.37","71.35","70.37","13,10,96,033","9,22,49,11,716.14","2,66,186","7,05,84,217","53.84"
"SUZLON","EQ","05-Aug-2024","71.35","69.90","71.64","67.78","67.79","67.85","69.03","20,99,04,382","14,48,99,38,156.47","5,45,115","8,88,69,401","42.34"
"SUZLON","EQ","06-Aug-2024","67.85","68.75","70.85","65.60","66.85","66.27","68.45","9,66,65,562","6,61,66,71,514.88","3,02,188","4,53,07,581","46.87"
"SUZLON","EQ","07-Aug-2024","66.27","69.00","69.58","68.11","69.58","69.58","69.13","6,55,76,822","4,53,30,99,116.44","1,44,175","3,94,09,786","60.10"
"SUZLON","EQ","08-Aug-2024","69.58","71.00","73.05","70.58","73.05","72.92","72.68","21,29,56,025","15,47,66,70,516.36","3,49,921","8,00,29,932","37.58"
"SUZLON","EQ","09-Aug-2024","72.92","74.60","76.56","73.00","76.56","76.54","75.33","14,26,11,445","10,74,25,56,932.79","3,50,879","5,91,31,966","41.46"
"SUZLON","EQ","12-Aug-2024","76.54","77.15","80.36","74.65","80.36","80.36","78.86","13,12,56,497","10,35,06,16,275.45","3,74,097","4,99,16,661","38.03"
"SUZLON","EQ","13-Aug-2024","80.36","81.97","84.29","78.35","80.89","80.79","82.02","19,37,25,637","15,88,90,33,593.20","7,01,298","9,11,62,699","47.06"
"SUZLON","EQ","14-Aug-2024","80.79","82.19","82.41","76.75","76.75","76.77","77.67","14,19,60,840","11,02,64,74,985.90","4,62,825","6,06,38,972","42.72"
"SUZLON","EQ","16-Aug-2024","76.77","77.95","80.50","74.12","79.73","79.95","77.82","15,56,13,726","12,10,97,19,620.07","5,00,983","5,63,54,648","36.21"
"SUZLON","EQ","19-Aug-2024","79.95","80.64","82.45","79.21","80.80","80.71","81.13","9,65,52,950","7,83,32,46,819.60","3,98,118","4,36,58,358","45.22"
"SUZLON","EQ","20-Aug-2024","80.71","81.31","81.58","78.50","79.24","79.43","79.55","5,44,49,596","4,33,15,16,831.52","2,48,672","2,77,27,570","50.92"
"SUZLON","EQ","21-Aug-2024","79.43","79.40","80.15","78.61","78.81","78.85","79.19","3,88,69,576","3,07,82,67,876.58","1,81,380","2,09,23,760","53.83"
"SUZLON","EQ","22-Aug-2024","78.85","79.23","79.59","77.30","77.70","77.57","78.04","4,15,19,353","3,24,02,45,838.99","2,13,888","2,33,77,433","56.30"
"SUZLON","EQ","23-Aug-2024","77.57","77.70","80.50","77.70","78.78","78.84","79.29","6,74,10,388","5,34,46,75,246.54","2,24,913","3,39,13,193","50.31"
"SUZLON","EQ","26-Aug-2024","78.84","79.34","79.79","75.66","76.90","76.40","77.33","5,79,18,809","4,47,91,08,484.79","2,49,396","3,59,65,007","62.10"
"SUZLON","EQ","27-Aug-2024","76.40","77.24","78.30","76.60","77.52","77.50","77.62","3,26,22,346","2,53,22,94,354.18","1,66,251","1,76,13,312","53.99"
"SUZLON","EQ","28-Aug-2024","77.50","77.95","79.73","77.66","78.67","78.96","78.62","4,77,24,768","3,75,21,95,859.87","1,60,835","2,61,43,717","54.78"
"SUZLON","EQ","29-Aug-2024","78.96","78.67","78.69","76.20","77.15","77.00","77.14","4,19,38,870","3,23,51,59,855.91","1,83,540","2,44,58,371","58.32"
"SUZLON","EQ","30-Aug-2024","77.00","77.30","77.58","75.12","75.70","75.84","76.10","6,39,34,257","4,86,53,63,822.71","1,90,152","4,28,62,263","67.04"
"SUZLON","EQ","02-Sep-2024","75.84","75.84","76.10","72.50","73.70","73.81","73.59","7,19,66,033","5,29,61,92,677.14","2,94,970","4,39,47,954","61.07"
"SUZLON","EQ","03-Sep-2024","73.81","73.81","76.37","73.54","74.65","74.47","75.40","4,93,47,993","3,72,10,00,569.51","2,07,231","2,63,37,469","53.37"
"SUZLON","EQ","04-Sep-2024","74.47","74.40","74.90","73.30","74.26","74.16","74.06","2,83,21,394","2,09,73,57,418.97","1,51,461","1,51,55,261","53.51"
"SUZLON","EQ","05-Sep-2024","74.16","75.70","77.09","74.66","76.25","76.00","75.84","5,64,83,144","4,28,37,54,863.41","2,10,466","3,09,47,785","54.79"
"SUZLON","EQ","06-Sep-2024","76.00","76.75","77.35","74.51","74.95","74.72","75.30","4,36,35,971","3,28,59,40,537.87","1,68,512","2,38,20,539","54.59"
"SUZLON","EQ","09-Sep-2024","74.72","75.28","77.28","72.82","74.37","74.34","75.06","8,72,47,821","6,54,90,73,335.15","2,47,730","3,30,82,455","37.92"
"SUZLON","EQ","10-Sep-2024","74.34","75.83","78.05","75.34","78.05","78.05","77.78","14,47,59,489","11,25,91,81,540.33","1,95,707","6,89,47,923","47.63"
"SUZLON","EQ","11-Sep-2024","78.05","79.34","81.95","79.10","81.95","81.95","81.59","12,14,04,214","9,90,54,51,905.17","1,53,181","6,54,59,125","53.92"
"SUZLON","EQ","12-Sep-2024","81.95","86.00","86.04","80.41","81.64","81.70","83.54","18,60,25,037","15,53,96,81,530.07","3,83,720","7,56,83,616","40.68"
"SUZLON","EQ","13-Sep-2024","81.70","82.14","84.50","80.80","83.00","83.11","83.07","8,27,50,388","6,87,39,61,670.53","2,67,535","3,74,57,065","45.27"
"SUZLON","EQ","16-Sep-2024","83.11","83.88","85.85","83.66","84.64","84.70","84.98","6,79,45,786","5,77,37,69,437.33","3,02,214","3,38,16,337","49.77"
"SUZLON","EQ","17-Sep-2024","84.70","85.18","85.40","80.57","81.90","82.00","82.30","6,10,29,140","5,02,27,04,229.46","2,38,154","3,36,60,561","55.15"
"SUZLON","EQ","18-Sep-2024","82.00","82.20","82.98","80.52","80.70","80.82","81.58","3,76,68,180","3,07,29,64,476.20","1,85,641","1,99,32,194","52.92"
"SUZLON","EQ","19-Sep-2024","80.82","81.89","83.00","78.00","81.16","80.97","79.98","6,04,46,356","4,83,44,50,769.09","2,26,713","3,11,08,129","51.46"
"SUZLON","EQ","20-Sep-2024","80.97","82.24","84.00","81.31","83.58","83.45","82.76","7,43,13,107","6,15,01,41,951.98","2,26,147","4,78,93,675","64.45"
"SUZLON","EQ","23-Sep-2024","83.45","84.19","84.99","82.70","82.75","82.89","83.24","3,53,07,207","2,93,89,89,322.75","1,59,641","2,05,63,001","58.24"
"SUZLON","EQ","24-Sep-2024","82.89","83.00","84.20","82.32","83.65","83.79","83.25","3,44,14,038","2,86,49,04,927.57","1,29,912","1,87,66,208","54.53"
"SUZLON","EQ","25-Sep-2024","83.79","83.70","83.70","82.50","82.89","82.96","82.94","2,70,40,040","2,24,26,38,654.32","1,10,965","1,57,22,718","58.15"
"SUZLON","EQ","26-Sep-2024","82.96","82.95","83.36","81.50","81.68","81.84","82.03","2,49,29,699","2,04,50,07,180.66","1,24,885","1,61,28,903","64.70"
"SUZLON","EQ","27-Sep-2024","81.84","81.75","82.77","80.50","81.20","81.09","81.32","4,25,23,359","3,45,80,16,896.48","1,70,146","2,41,39,327","56.77"
"SUZLON","EQ","30-Sep-2024","81.09","80.80","81.58","79.37","80.24","80.05","80.17","4,23,76,466","3,39,72,90,737.67","1,62,650","2,61,30,147","61.66"
"SUZLON","EQ","01-Oct-2024","80.05","80.30","81.53","79.50","79.85","79.74","80.32","2,74,94,973","2,20,82,61,348.67","1,13,280","1,48,46,826","54.00"
"SUZLON","EQ","03-Oct-2024","79.74","76.74","78.60","75.75","75.75","75.75","76.57","7,97,66,127","6,10,73,86,128.55","3,40,696","4,51,93,358","56.66"
"SUZLON","EQ","04-Oct-2024","75.75","74.85","76.65","72.22","74.74","74.67","74.56","7,79,74,009","5,81,36,57,566.98","2,90,750","3,66,17,846","46.96"
"SUZLON","EQ","07-Oct-2024","74.67","75.64","76.49","70.93","70.93","70.93","71.82","7,68,07,728","5,51,61,45,052.76","2,54,221","3,95,44,356","51.48"
"SUZLON","EQ","08-Oct-2024","70.93","68.10","74.20","66.10","73.88","73.64","71.30","13,58,96,990","9,68,96,57,929.11","3,62,017","6,18,57,622","45.52"
"SUZLON","EQ","09-Oct-2024","73.64","74.59","80.60","74.55","77.10","76.69","78.05","13,61,34,618","10,62,50,28,549.00","3,46,457","4,44,13,326","32.62"
"SUZLON","EQ","10-Oct-2024","76.69","77.50","77.89","74.67","75.59","75.44","75.78","7,10,16,473","5,38,15,31,643.91","2,21,525","3,44,39,845","48.50"
"SUZLON","EQ","11-Oct-2024","75.44","75.75","76.07","74.25","74.45","74.39","74.95","3,27,99,505","2,45,84,03,560.42","1,53,998","1,68,68,759","51.43"
"SUZLON","EQ","14-Oct-2024","74.39","74.65","75.00","73.75","74.18","74.01","74.21","2,49,79,009","1,85,37,17,158.47","1,28,548","1,40,99,413","56.45"
"SUZLON","EQ","15-Oct-2024","74.01","74.10","74.24","72.15","73.75","73.71","73.12","4,24,18,804","3,10,15,07,677.24","1,97,642","2,47,01,835","58.23"
"SUZLON","EQ","16-Oct-2024","73.71","73.71","75.65","73.52","74.94","75.05","74.78","4,71,56,496","3,52,63,04,269.17","1,43,098","2,00,11,138","42.44"
"SUZLON","EQ","17-Oct-2024","75.05","75.39","75.45","72.40","73.05","73.01","73.71","3,21,94,681","2,37,29,25,826.19","1,39,635","1,71,36,891","53.23"
"SUZLON","EQ","18-Oct-2024","73.01","72.90","73.35","71.10","72.32","72.19","72.46","3,60,18,706","2,60,99,63,909.51","1,24,626","1,77,16,974","49.19"
"SUZLON","EQ","21-Oct-2024","72.19","72.49","72.77","70.30","70.60","70.63","71.29","2,70,26,007","1,92,66,92,401.43","1,57,417","1,52,33,520","56.37"
"SUZLON","EQ","22-Oct-2024","70.63","70.59","71.30","67.50","68.50","68.56","68.85","6,77,32,028","4,66,35,44,168.97","2,81,410","3,54,35,846","52.32"
"SUZLON","EQ","23-Oct-2024","68.56","67.30","69.94","66.10","68.85","68.85","68.51","5,52,15,451","3,78,28,35,482.63","2,02,682","2,15,00,065","38.94"
"SUZLON","EQ","24-Oct-2024","68.85","69.08","71.14","68.40","69.08","69.15","69.69","3,50,58,205","2,44,31,59,524.33","1,24,737","1,41,44,764","40.35"
"SUZLON","EQ","25-Oct-2024","69.15","69.88","70.30","66.00","67.59","67.47","67.18","4,94,52,859","3,32,21,27,380.58","2,23,983","2,35,81,587","47.68"
"SUZLON","EQ","28-Oct-2024","67.47","68.00","72.60","66.14","70.99","70.84","70.04","8,18,20,533","5,73,06,35,175.82","2,64,059","2,79,46,254","34.16"
"SUZLON","EQ","29-Oct-2024","70.84","72.75","73.50","66.82","68.90","68.87","69.16","12,99,71,042","8,98,91,50,537.42","4,33,606","4,81,99,207","37.08"
"SUZLON","EQ","30-Oct-2024","68.87","68.99","69.63","67.56","68.08","68.13","68.70","5,27,61,387","3,62,46,85,397.12","1,92,657","2,00,72,229","38.04"
"SUZLON","EQ","31-Oct-2024","68.13","67.96","68.44","66.70","67.00","66.95","67.32","4,14,54,018","2,79,05,89,427.93","1,94,968","1,91,88,755","46.29"
"SUZLON","EQ","01-Nov-2024","66.95","67.30","68.40","67.20","68.19","68.14","68.06","1,49,65,199","1,01,85,32,031.81","1,11,526","79,10,346","52.86"
"SUZLON","EQ","04-Nov-2024","68.14","68.19","68.24","65.20","66.45","66.32","66.17","5,53,81,082","3,66,43,99,015.61","2,13,181","2,49,67,986","45.08"
"SUZLON","EQ","05-Nov-2024","66.32","66.30","68.25","65.53","67.30","67.37","66.86","4,56,26,050","3,05,07,36,299.70","1,51,196","1,54,10,719","33.78"
"SUZLON","EQ","06-Nov-2024","67.37","68.00","69.85","67.42","69.44","69.32","68.58","5,00,08,246","3,42,94,13,403.74","1,63,136","1,85,04,587","37.00"
"SUZLON","EQ","07-Nov-2024","69.32","69.45","69.45","66.44","66.58","66.80","67.82","4,93,54,800","3,34,71,38,974.21","2,14,130","2,56,03,946","51.88"
"SUZLON","EQ","08-Nov-2024","66.80","66.59","66.59","61.84","62.28","62.50","63.98","8,60,95,752","5,50,79,88,626.91","3,54,214","4,34,93,344","50.52"
"SUZLON","EQ","11-Nov-2024","62.50","61.50","63.14","58.56","61.90","62.16","61.19","12,81,04,971","7,83,91,76,769.83","3,46,655","4,68,09,804","36.54"
"SUZLON","EQ","12-Nov-2024","62.16","62.16","62.87","59.10","59.39","59.39","60.58","6,75,63,924","4,09,29,09,080.63","2,61,667","2,74,24,623","40.59"
"SUZLON","EQ","13-Nov-2024","59.39","58.00","59.28","53.45","54.49","54.03","55.80","19,45,11,406","10,85,36,09,246.96","7,43,605","9,31,15,265","47.87"
"SUZLON","EQ","14-Nov-2024","54.03","54.03","56.73","53.65","56.73","56.73","56.24","5,69,57,801","3,20,33,11,482.70","1,06,618","2,60,47,084","45.73"
"SUZLON","EQ","18-Nov-2024","56.73","59.45","59.56","56.80","59.10","59.26","58.93","11,91,10,598","7,01,87,02,028.18","2,65,103","5,25,17,856","44.09"
"SUZLON","EQ","19-Nov-2024","59.26","60.50","62.22","59.42","62.22","62.22","61.68","7,44,76,083","4,59,38,87,756.06","1,18,411","3,16,42,340","42.49"
"SUZLON","EQ","21-Nov-2024","62.22","63.90","65.33","63.50","65.33","65.33","64.94","13,15,79,845","8,54,51,91,044.51","2,28,437","5,79,04,394","44.01"
"SUZLON","EQ","22-Nov-2024","65.33","66.80","68.33","64.60","65.09","65.22","66.14","13,03,45,329","8,62,04,87,737.61","4,28,917","6,26,52,152","48.07"
"SUZLON","EQ","25-Nov-2024","65.22","67.00","67.50","63.71","64.46","64.23","65.00","12,39,22,270","8,05,44,85,224.00","2,77,504","7,18,16,801","57.95"
"SUZLON","EQ","26-Nov-2024","64.23","64.64","64.85","63.30","63.80","63.57","64.07","3,54,63,228","2,27,20,23,337.14","1,16,820","1,74,14,622","49.11"
"SUZLON","EQ","27-Nov-2024","63.57","63.88","64.29","62.71","63.69","63.59","63.63","3,71,52,591","2,36,39,20,933.22","1,30,261","1,64,24,400","44.21"
"SUZLON","EQ","28-Nov-2024","63.59","63.69","65.50","62.90","63.75","63.73","64.21","4,25,59,541","2,73,27,38,538.08","1,37,856","2,01,14,535","47.26"
"SUZLON","EQ","29-Nov-2024","63.73","63.90","64.22","62.41","63.15","62.98","63.00","5,48,15,057","3,45,31,12,204.25","1,55,788","3,25,13,552","59.32"
"SUZLON","EQ","02-Dec-2024","62.98","63.11","66.12","62.28","66.12","66.12","64.48","6,11,28,869","3,94,16,28,659.60","1,65,159","2,90,73,939","47.56"
"SUZLON","EQ","03-Dec-2024","66.12","66.79","67.30","65.00","65.35","65.40","66.12","9,11,00,475","6,02,40,13,784.59","2,23,793","4,85,03,016","53.24"
"SUZLON","EQ","04-Dec-2024","65.40","65.90","68.45","65.34","67.92","67.72","67.34","9,76,07,170","6,57,26,29,210.26","2,44,612","4,11,47,615","42.16"
"SUZLON","EQ","05-Dec-2024","67.72","68.20","68.80","66.88","68.32","68.26","67.77","5,62,95,912","3,81,49,12,405.62","1,53,025","2,27,01,082","40.32"
"SUZLON","EQ","06-Dec-2024","68.26","68.00","68.39","67.28","67.32","67.39","67.67","3,85,28,682","2,60,74,03,605.03","1,45,618","2,05,29,697","53.28"
"SUZLON","EQ","09-Dec-2024","67.39","67.38","67.80","66.40","67.19","67.36","67.11","3,46,35,931","2,32,44,94,796.45","1,85,013","1,79,55,909","51.84"
"SUZLON","EQ","10-Dec-2024","67.36","67.30","67.36","65.86","66.48","66.55","66.50","2,95,42,425","1,96,44,36,239.30","1,17,711","1,66,35,163","56.31"
"SUZLON","EQ","11-Dec-2024","66.55","66.42","67.20","65.85","66.07","66.12","66.44","3,25,30,712","2,16,12,69,675.59","1,22,093","1,44,37,995","44.38"
"SUZLON","EQ","12-Dec-2024","66.12","65.61","66.43","64.86","65.58","65.70","65.50","3,36,19,161","2,20,21,00,323.54","1,34,052","1,70,08,109","50.59"
"SUZLON","EQ","13-Dec-2024","65.70","65.50","67.68","65.26","66.17","66.20","66.49","4,79,52,699","3,18,85,44,747.90","1,32,842","1,86,13,478","38.82"
"SUZLON","EQ","16-Dec-2024","66.20","67.50","68.62","66.16","66.25","66.36","67.27","5,67,88,124","3,81,99,08,761.44","1,57,366","2,52,82,267","44.52"
"SUZLON","EQ","17-Dec-2024","66.36","66.36","69.67","66.21","69.67","69.56","69.15","18,83,45,914","13,02,41,11,343.44","2,38,852","7,76,66,418","41.24"
"SUZLON","EQ","18-Dec-2024","69.56","69.80","70.18","67.37","67.90","67.95","68.20","6,88,99,550","4,69,92,06,494.49","1,84,163","3,77,07,186","54.73"
"SUZLON","EQ","19-Dec-2024","67.95","66.50","68.58","66.20","67.14","67.05","67.25","5,62,37,783","3,78,21,47,505.40","1,29,289","3,05,48,196","54.32"
"SUZLON","EQ","20-Dec-2024","67.05","67.55","67.79","63.95","64.28","64.13","65.35","5,50,42,543","3,59,70,05,511.71","1,71,968","3,26,53,818","59.32"