symbol,series,date,prev_close,open_price,high_price,low_price,last_price,close_price,average_price,total_traded_quantity,turnover_INR,no._of_trades,deliverable_qty,%_dly_qt_to_traded_qty,turnover,total_trades,MA_10,MA_50,Daily_Volatility,Turn_over_ratio,RSI,MA_20,STD_20,Upper_band,lower_band
SUZLON,BE,20-Dec-2023,37.5,37.9,38.15,35.65,35.65,35.65,36.64,"6,01,10,787","2,20,22,32,717.65","1,93,445",-,-,2202232717.65,193445,,,2.5,11384.283479283518,,,,,
SUZLON,BE,21-Dec-2023,35.65,34.3,37.25,33.9,37.25,37.1,35.81,"6,82,14,659","2,44,26,83,862.10","1,88,362",-,-,2442683862.1,188362,,,3.3500000000000014,12968.028912944224,,,,,
SUZLON,BE,22-Dec-2023,37.1,37.5,38.0,36.5,37.05,37.25,37.27,"2,73,63,287","1,01,98,36,279.95","80,886",-,-,1019836279.95,80886,,,1.5,12608.316395297086,,,,,
SUZLON,BE,26-Dec-2023,37.25,37.25,37.65,36.55,36.9,36.9,36.86,"2,44,83,621","90,25,78,695.00","97,920",-,-,902578695.0,97920,,,1.1000000000000014,9217.511182598038,,,,,
SUZLON,BE,27-Dec-2023,36.9,37.3,37.3,36.2,37.05,37.05,36.86,"2,97,36,305","1,09,60,40,601.45","93,578",-,-,1096040601.45,93578,,,1.0999999999999943,11712.588444399325,,,,,
SUZLON,BE,28-Dec-2023,37.05,37.2,38.5,37.1,38.15,38.15,38.03,"4,94,28,774","1,87,98,55,834.10","1,16,521",-,-,1879855834.1,116521,,,1.3999999999999986,16133.193450965919,,,,,
SUZLON,BE,29-Dec-2023,38.15,38.55,38.7,38.0,38.2,38.2,38.25,"2,81,53,967","1,07,69,18,905.60","80,444",-,-,1076918905.6,80444,,,0.7000000000000028,13387.187429764805,,,,,
SUZLON,BE,01-Jan-2024,38.2,38.5,38.6,38.0,38.35,38.5,38.43,"3,50,78,873","1,34,82,12,506.95","94,869",-,-,1348212506.95,94869,,,0.6000000000000014,14211.307244199897,,,,,
SUZLON,BE,02-Jan-2024,38.5,38.7,38.8,37.1,38.1,38.25,37.95,"3,08,64,924","1,17,13,66,802.05","1,01,903",-,-,1171366802.05,101903,,,1.6999999999999957,11494.919698634976,,,,,
SUZLON,BE,03-Jan-2024,38.25,38.25,38.25,37.7,37.9,37.8,37.9,"2,17,88,140","82,58,01,619.90","72,619",-,-,825801619.9,72619,37.485,,0.5499999999999972,11371.701894820915,,,,,
SUZLON,BE,04-Jan-2024,37.8,37.8,39.3,37.75,38.7,38.7,38.43,"3,82,32,279","1,46,93,01,292.10","80,323",-,-,1469301292.1,80323,37.790000000000006,,1.5499999999999972,18292.410543679893,,,,,
SUZLON,BE,05-Jan-2024,38.7,38.9,40.6,38.7,40.6,40.6,39.72,"7,57,99,676","3,01,09,29,201.70","1,19,346",-,-,3010929201.7,119346,38.14,,1.8999999999999986,25228.572400415596,,,,,
SUZLON,BE,08-Jan-2024,40.6,41.5,42.6,40.0,42.6,42.6,41.66,"9,26,02,484","3,85,73,65,671.25","1,52,794",-,-,3857365671.25,152794,38.675,,2.6000000000000014,25245.531049975783,,,,,
SUZLON,BE,09-Jan-2024,42.6,43.25,44.0,41.5,43.35,43.55,43.15,"10,35,82,158","4,46,91,35,516.20","1,82,097",-,-,4469135516.2,182097,39.34,,2.5,24542.60924781847,89.49999999999997,,,,
SUZLON,BE,10-Jan-2024,43.55,44.1,44.2,42.3,43.5,43.55,43.47,"5,44,17,493","2,36,57,76,927.00","1,41,366",-,-,2365776927.0,141366,39.989999999999995,,1.9000000000000057,16735.11966809558,89.49999999999997,,,,
SUZLON,BE,11-Jan-2024,43.55,43.9,44.0,42.7,43.55,43.6,43.27,"4,80,37,394","2,07,87,89,804.40","1,26,732",-,-,2078789804.4,126732,40.535000000000004,,1.2999999999999972,16403.037941482817,87.79069767441857,,,,
SUZLON,BE,12-Jan-2024,43.6,43.8,45.4,43.15,44.7,44.9,44.56,"8,82,10,161","3,93,04,86,689.60","1,59,348",-,-,3930486689.6,159348,41.205,,2.25,24666.05598815172,89.2307692307692,,,,
SUZLON,EQ,15-Jan-2024,44.9,45.2,45.7,43.7,43.9,43.85,44.35,"7,34,14,515","3,25,60,27,486.80","1,58,047","5,10,05,429",69.48,3256027486.8,158047,41.739999999999995,,2.0,20601.640567679235,83.25358851674642,,,,
SUZLON,EQ,16-Jan-2024,43.85,44.0,44.2,41.65,42.2,42.05,42.55,"7,36,62,300","3,13,40,25,129.50","1,70,758","4,74,10,713",64.36,3134025129.5,170758,42.12,,2.5500000000000043,18353.606445964466,70.66115702479337,,,,
SUZLON,EQ,17-Jan-2024,42.05,41.5,42.65,40.35,41.0,40.9,41.31,"6,23,50,656","2,57,57,98,900.85","1,46,117","3,78,19,024",60.66,2575798900.85,146117,42.42999999999999,,2.299999999999997,17628.331411471627,61.31687242798353,39.957499999999996,2.909208383916945,45.775916767833884,34.13908323216611
SUZLON,EQ,18-Jan-2024,40.9,40.9,42.9,40.1,42.9,42.9,42.08,"7,73,61,249","3,25,56,50,126.10","1,16,074","4,21,52,722",54.49,3255650126.1,116074,42.85,,2.799999999999997,28048.05663714527,66.66666666666666,40.32,2.7936205521641084,45.907241104328214,34.732758895671786
SUZLON,EQ,19-Jan-2024,42.9,43.5,44.45,41.45,41.7,41.85,42.91,"11,86,53,572","5,09,13,66,741.85","1,86,448","6,66,86,543",56.20,5091366741.85,186448,42.975,,3.0,27307.167370258732,61.27946127946129,40.5575,2.7060008849728225,45.969501769945644,35.14549823005435
SUZLON,EQ,20-Jan-2024,41.85,42.0,42.45,41.25,42.0,41.8,41.9,"3,99,48,658","1,67,38,57,681.15","1,06,109","2,47,47,347",61.95,1673857681.15,106109,42.894999999999996,,1.2000000000000028,15774.888851558304,62.11604095563139,40.785000000000004,2.602584747596333,45.99016949519267,35.57983050480734
SUZLON,EQ,23-Jan-2024,41.8,42.5,43.0,40.2,41.3,41.15,41.31,"6,18,21,069","2,55,39,04,612.25","1,67,425","4,21,79,157",68.23,2553904612.25,167425,42.654999999999994,,2.799999999999997,15254.021873973421,61.27946127946129,40.9975,2.4369132222201912,45.871326444440385,36.12367355555962
SUZLON,EQ,24-Jan-2024,41.15,41.6,41.6,40.35,41.2,41.2,41.09,"3,35,24,849","1,37,75,10,391.25","97,752","2,06,40,070",61.57,1377510391.25,97752,42.42,,1.25,14091.889590494313,58.92857142857143,41.205,2.2528286313222496,45.710657262644496,36.6993427373555
SUZLON,EQ,25-Jan-2024,41.2,41.65,43.0,40.9,42.45,42.55,41.89,"5,38,39,790","2,25,56,03,279.70","1,22,012","2,99,70,234",55.67,2255603279.7,122012,42.315,,2.1000000000000014,18486.733105760086,57.24907063197025,41.425,2.151345967919671,45.72769193583934,37.122308064160656
SUZLON,EQ,29-Jan-2024,42.55,43.0,43.85,42.55,43.05,43.25,43.1,"6,49,87,571","2,80,07,03,180.00","1,64,257","3,92,99,777",60.47,2800703180.0,164257,42.15,,1.3000000000000043,17050.738659539624,52.67489711934156,41.6775,2.046722347662494,45.77094469532499,37.58405530467501
SUZLON,EQ,30-Jan-2024,43.25,43.5,44.85,42.75,44.0,43.8,44.08,"8,82,70,852","3,89,11,47,685.15","1,53,942","4,16,72,286",47.21,3891147685.15,153942,42.144999999999996,,2.1000000000000014,25276.712561549157,51.06382978723405,41.9425,1.954702494525773,45.85190498905155,38.03309501094846
SUZLON,EQ,31-Jan-2024,43.8,44.4,45.95,44.2,45.95,45.95,45.35,"14,53,74,835","6,59,33,26,883.45","2,02,852","7,55,68,684",51.98,6593326883.45,202852,42.535,,1.75,32503.13964589947,58.63309352517987,42.3275,1.9474325202821905,46.222365040564384,38.43263495943562
SUZLON,EQ,01-Feb-2024,45.95,47.3,48.2,47.0,48.2,48.2,48.02,"19,55,41,083","9,38,90,28,209.45","2,28,620","8,07,38,334",41.29,9389028209.45,228620,43.265,,1.2000000000000028,41068.27140866941,64.28571428571429,42.8475,2.060114649338977,46.96772929867795,38.72727070132204
SUZLON,EQ,02-Feb-2024,48.2,49.9,50.6,48.0,48.9,48.6,49.77,"21,95,13,812","10,92,58,58,093.95","4,51,216","10,69,02,187",48.70,10925858093.95,451216,43.834999999999994,,2.6000000000000014,24214.252362394065,62.17105263157896,43.3425,2.1960056442262803,47.73451128845256,38.95048871154744
SUZLON,EQ,05-Feb-2024,48.6,49.6,50.0,47.5,48.3,48.25,49.01,"11,22,97,989","5,50,40,96,946.90","3,70,377","7,16,30,927",63.79,5504096946.9,370377,44.475,,2.5,14860.795748386103,65.17241379310343,43.725,2.353748410290989,48.43249682058198,39.01750317941802
SUZLON,EQ,06-Feb-2024,48.25,48.8,48.8,47.2,48.2,48.0,47.92,"5,31,68,885","2,54,77,11,427.75","1,71,375","3,46,29,383",65.13,2547711427.75,171375,45.095,,1.5999999999999943,14866.295712618527,72.97297297297298,43.995,2.5216379388676775,49.03827587773535,38.95172412226464
SUZLON,EQ,07-Feb-2024,48.0,48.2,49.95,48.2,49.35,49.25,49.23,"6,48,66,228","3,19,30,42,184.65","1,66,265","3,90,43,435",60.19,3193042184.65,166265,45.905,,1.75,19204.53603975581,81.99233716475095,44.28,2.7777973098728475,49.8355946197457,38.724405380254304
SUZLON,EQ,08-Feb-2024,49.25,49.5,49.75,48.5,49.3,49.35,49.12,"5,38,50,076","2,64,51,14,247.30","1,47,234","3,30,94,145",61.46,2645114247.3,147234,46.72,,1.25,17965.376525123276,78.9237668161435,44.57,2.9920684624871994,50.5541369249744,38.5858630750256
SUZLON,EQ,09-Feb-2024,49.35,49.35,49.4,46.9,47.7,47.35,47.47,"9,07,32,188","4,30,67,76,886.55","2,21,402","5,10,72,794",56.29,4306776886.55,221402,47.2,,2.5,19452.29440813543,72.72727272727272,44.7575,3.0451114835697575,50.84772296713952,38.66727703286048
SUZLON,EQ,12-Feb-2024,47.35,47.95,48.2,45.0,45.0,45.0,45.55,"6,53,98,403","2,97,89,37,321.35","1,73,192","3,82,86,197",58.54,2978937321.35,173192,47.375,,3.200000000000003,17200.201633735967,61.11111111111112,44.7625,3.0454398610657885,50.85337972213158,38.67162027786843
SUZLON,EQ,13-Feb-2024,45.0,43.65,44.65,42.75,43.85,43.9,43.05,"13,54,10,453","5,82,95,90,162.80","1,93,024","4,97,93,502",36.77,5829590162.8,193024,47.385000000000005,,1.8999999999999986,30201.374765832228,59.25925925925925,44.765,3.044671791144238,50.85434358228848,38.67565641771152
SUZLON,EQ,14-Feb-2024,43.9,42.45,46.05,42.05,46.05,46.05,44.68,"5,98,61,806","2,67,44,91,206.15","1,35,080","3,37,29,636",56.35,2674491206.15,135080,47.395,,4.0,19799.313045232455,64.30678466076694,44.964999999999996,2.9877865420830547,50.940573084166104,38.98942691583389
SUZLON,EQ,15-Feb-2024,46.05,46.95,47.75,46.5,46.95,47.05,47.15,"4,47,81,950","2,11,13,93,023.95","1,22,186","2,93,47,688",65.53,2111393023.95,122186,47.279999999999994,,1.25,17280.155041903326,63.554216867469876,45.2725,2.8611956922716195,50.99489138454324,39.550108615456764
SUZLON,BE,16-Feb-2024,47.05,47.7,47.7,46.0,46.6,46.85,46.77,"2,38,58,185","1,11,58,17,171.95","85,235",-,-,1115817171.95,85235,47.105000000000004,,1.7000000000000028,13091.067894057605,61.18012422360248,45.470000000000006,2.824908009680649,51.1198160193613,39.82018398063871
SUZLON,BE,19-Feb-2024,46.85,47.5,47.6,46.05,46.25,46.15,46.52,"1,94,76,010","90,60,85,036.35","1,09,389",-,-,906085036.35,109389,46.894999999999996,,1.5500000000000043,8283.145803965665,57.23076923076923,45.685,2.695566535511304,51.07613307102261,40.293866928977394
SUZLON,BE,20-Feb-2024,46.15,46.65,46.85,45.6,45.9,45.8,46.18,"2,01,08,565","92,86,14,076.15","80,023",-,-,928614076.15,80023,46.675,,1.25,11604.339704210039,49.48096885813147,45.885000000000005,2.535801544617442,50.95660308923489,40.81339691076512
SUZLON,BE,21-Feb-2024,45.8,45.95,46.0,43.75,44.75,44.75,45.04,"3,04,40,623","1,37,09,92,444.85","1,10,192",-,-,1370992444.85,110192,46.225,,2.25,12441.850995081311,36.981132075471685,46.065,2.298689558033124,50.66237911606625,41.46762088393375
SUZLON,BE,22-Feb-2024,44.75,44.85,45.3,43.8,44.7,44.8,44.71,"2,32,76,564","1,04,07,13,006.50","88,174",-,-,1040713006.5,88174,45.769999999999996,,1.5,11802.946520516252,35.271317829457345,46.245,2.021977926892898,50.288955853785794,42.2010441462142
SUZLON,BE,23-Feb-2024,44.8,45.15,45.6,44.8,44.9,44.9,45.26,"2,52,86,705","1,14,43,79,920.20","91,694",-,-,1144379920.2,91694,45.525,,0.8000000000000043,12480.423148733833,36.75889328063241,46.3625,1.857550381834266,50.07760076366853,42.64739923633147
SUZLON,BE,26-Feb-2024,44.9,45.75,45.75,43.35,44.1,43.75,44.25,"3,00,50,547","1,32,97,27,522.40","1,11,644",-,-,1329727522.4,111644,45.4,,2.3999999999999986,11910.425301852318,34.31734317343174,46.3875,1.81636384889673,50.020227697793466,42.75477230220654
SUZLON,BE,27-Feb-2024,43.75,44.2,45.0,43.5,44.55,44.55,44.42,"2,26,24,252","1,00,49,82,481.25","78,197",-,-,1004982481.25,78197,45.464999999999996,,1.5,12851.931420003324,32.06106870229006,46.425,1.7672086225993437,49.959417245198686,42.89058275480131
SUZLON,BE,28-Feb-2024,44.55,44.6,44.65,42.35,43.0,43.2,42.95,"3,68,87,600","1,58,43,85,769.10","1,37,715",-,-,1584385769.1,137715,45.17999999999999,,2.299999999999997,11504.816244417818,28.571428571428555,46.2875,1.907524918785982,50.102549837571964,42.47245016242804
SUZLON,BE,29-Feb-2024,43.2,43.0,45.35,41.05,45.35,45.25,44.44,"11,72,00,579","5,20,80,32,683.20","1,40,146",-,-,5208032683.2,140146,45.0,43.092,4.300000000000004,37161.479337262565,42.70833333333332,46.14,1.865447596916648,49.8708951938333,42.4091048061667
SUZLON,BE,01-Mar-2024,45.25,45.6,46.0,44.1,44.35,44.3,44.68,"2,20,93,410","98,70,44,448.90","95,809",-,-,987044448.9,95809,44.745,43.265,1.8999999999999986,10302.210114916135,47.30769230769229,45.925,1.8140895933309271,49.55317918666185,42.296820813338144
SUZLON,BE,02-Mar-2024,44.3,44.5,44.5,43.5,44.0,43.95,44.03,"50,69,403","22,32,21,038.50","26,146",-,-,223221038.5,26146,44.525,43.402,1.0,8537.483305285703,50.20408163265308,45.71,1.778497295915553,49.26699459183111,42.153005408168895
SUZLON,BE,04-Mar-2024,43.95,42.8,43.8,41.75,42.9,42.8,42.33,"5,50,74,786","2,33,15,75,495.50","1,83,462",-,-,2331575495.5,183462,44.225,43.513000000000005,2.049999999999997,12708.765278368273,35.55555555555554,45.45,1.8059842046287127,49.06196840925743,41.838031590742574
SUZLON,BE,05-Mar-2024,42.8,41.65,41.65,40.7,40.7,40.7,40.87,"5,32,78,004","2,17,76,47,892.85","1,72,129",-,-,2177647892.85,172129,43.82,43.589,0.9499999999999957,12651.25512174009,24.29149797570848,45.0225,1.8699475787755095,48.76239515755102,41.28260484244898
SUZLON,BE,06-Mar-2024,40.7,39.0,39.0,38.7,38.7,38.7,38.72,"2,90,49,668","1,12,49,36,877.10","1,21,952",-,-,1124936877.1,121952,43.21,43.62200000000001,0.29999999999999716,9224.423355910521,21.201413427561803,44.489999999999995,2.0776124961624776,48.64522499232495,40.33477500767504
SUZLON,BE,07-Mar-2024,38.7,37.2,40.6,37.2,40.6,40.6,39.49,"5,82,88,425","2,30,18,08,670.50","1,52,688",-,-,2301808670.5,152688,42.78,43.67100000000001,3.3999999999999986,15075.242785942575,31.921824104234503,44.152499999999996,2.135999396313719,48.42449879262743,39.88050120737256
SUZLON,BE,11-Mar-2024,40.6,41.5,42.0,39.0,39.5,39.35,40.47,"3,95,27,748","1,59,96,90,805.65","1,88,087",-,-,1599690805.65,188087,42.34,43.693999999999996,3.0,8505.057795860426,30.153846153846146,43.87,2.377935858547987,48.62587171709597,39.114128282904026
SUZLON,BE,12-Mar-2024,39.35,39.35,40.0,37.4,39.0,39.3,38.08,"4,74,04,379","1,80,52,09,959.75","1,91,827",-,-,1805209959.75,191827,41.815,43.71,2.6000000000000014,9410.614562861329,32.13114754098358,43.64,2.588059626743339,48.816119253486676,38.463880746513325
SUZLON,BE,13-Mar-2024,39.3,38.5,39.3,37.35,37.35,37.35,37.53,"3,81,60,910","1,43,22,89,591.85","1,32,555",-,-,1432289591.85,132555,41.230000000000004,43.692,1.9499999999999957,10805.247571574062,28.27988338192418,43.205,2.8767168786656625,48.95843375733132,37.451566242668676
SUZLON,BE,14-Mar-2024,37.35,35.5,39.2,35.5,39.1,39.05,37.05,"6,70,13,191","2,48,25,74,907.35","1,71,201",-,-,2482574907.35,171201,40.61,43.717,3.700000000000003,14500.936953347235,34.39999999999998,42.80499999999999,2.8701228655160036,48.545245731032,37.06475426896799
SUZLON,BE,15-Mar-2024,39.05,39.0,40.0,37.5,38.5,39.4,39.18,"14,49,57,453","5,67,96,73,817.30","1,23,874",-,-,5679673817.3,123874,40.12,43.730999999999995,2.5,45850.41104105785,37.88300835654594,42.432500000000005,2.8001069058538484,48.0327138117077,36.83228618829231
SUZLON,BE,18-Mar-2024,39.4,38.85,38.9,37.7,38.35,38.55,38.31,"2,26,47,157","86,76,36,321.60","93,618",-,-,867636321.6,93618,39.58,43.69,1.1999999999999957,9267.83654425431,33.333333333333314,42.052499999999995,2.7847080069929064,47.62191601398581,36.48308398601418
SUZLON,BE,19-Mar-2024,38.55,38.4,38.4,36.8,37.05,37.15,37.45,"2,05,48,501","76,94,83,899.15","1,06,683",-,-,769483899.15,106683,39.015,43.581,1.6000000000000014,7212.807093445066,33.24099722991687,41.62,2.8431542898318662,47.30630857966373,35.93369142033627
SUZLON,BE,20-Mar-2024,37.15,37.15,37.7,35.6,36.4,36.3,36.46,"2,68,93,468","98,06,28,253.55","90,889",-,-,980628253.55,90889,38.575,43.43599999999999,2.1000000000000014,10789.295223294348,23.442136498516305,41.197500000000005,2.978187147277751,47.15387429455551,35.2411257054445
SUZLON,BE,21-Mar-2024,36.3,37.0,38.1,36.5,37.2,37.3,37.32,"5,49,16,534","2,04,93,62,524.30","78,451",-,-,2049362524.3,78451,38.434999999999995,43.31100000000001,1.6000000000000014,26122.834945379916,29.28994082840235,40.822500000000005,2.972880713523831,46.76826142704767,34.87673857295234
SUZLON,BE,22-Mar-2024,37.3,37.0,37.95,36.35,37.5,37.35,37.47,"1,78,91,396","67,03,89,994.35","66,848",-,-,670389994.35,66848,38.11,43.18600000000001,1.6000000000000014,10028.572198869077,30.12048192771084,40.445,2.9064764343028395,46.25795286860568,34.63204713139432
SUZLON,BE,26-Mar-2024,37.35,37.5,37.65,36.8,37.0,37.1,37.07,"2,50,64,700","92,91,11,035.95","87,638",-,-,929111035.95,87638,37.885,43.03,0.8500000000000014,10601.691457472787,31.8471337579618,40.1125,2.8888112197161213,45.89012243943224,34.334877560567755
SUZLON,BE,27-Mar-2024,37.1,37.4,38.95,37.1,38.65,38.5,38.39,"9,23,36,818","3,54,46,39,637.65","1,21,775",-,-,3544639637.65,121775,37.80499999999999,42.923,1.8500000000000014,29108.10624225005,42.66666666666665,39.81,2.710971859140643,45.231943718281286,34.38805628171872
SUZLON,BE,28-Mar-2024,38.5,39.0,40.4,38.6,40.4,40.4,39.98,"4,46,88,873","1,78,65,46,865.10","93,275",-,-,1786546865.1,93275,38.11,42.89,1.7999999999999972,19153.544519967836,55.704697986577166,39.67,2.5965766937095527,44.8631533874191,34.4768466125809
SUZLON,BE,01-Apr-2024,40.4,39.95,41.75,38.4,41.25,41.35,40.68,"3,25,53,386","1,32,43,97,485.70","95,403",-,-,1324397485.7,95403,38.339999999999996,42.898999999999994,3.3500000000000014,13882.136680188254,52.68817204301075,39.475,2.2829747445406325,44.040949489081264,34.90905051091874
SUZLON,BE,02-Apr-2024,41.35,41.8,43.0,40.4,42.45,42.5,41.8,"3,11,26,883","1,30,12,26,053.30","98,948",-,-,1301226053.3,98948,38.65,42.89099999999999,2.6000000000000014,13150.604896511299,61.37184115523465,39.385000000000005,2.111815133456188,43.60863026691238,35.16136973308763
SUZLON,BE,03-Apr-2024,42.5,42.5,43.55,41.6,43.5,43.5,43.07,"2,80,78,702","1,20,94,47,345.70","89,171",-,-,1209447345.7,89171,39.144999999999996,42.924,1.9499999999999957,13563.236317861189,64.18918918918921,39.3625,2.0624381968411347,43.48737639368227,35.237623606317726
SUZLON,BE,04-Apr-2024,43.5,44.5,44.6,42.7,42.75,42.95,43.69,"3,07,12,841","1,34,17,78,217.00","1,02,273",-,-,1341778217.0,102273,39.725,42.94700000000001,1.8999999999999986,13119.574247357563,70.8955223880597,39.37,2.075825771007477,43.52165154201495,35.218348457985044
SUZLON,BE,05-Apr-2024,42.95,43.0,43.0,42.0,42.7,42.65,42.51,"1,58,30,518","67,29,69,584.85","64,975",-,-,672969584.85,64975,40.36,42.977,1.0,10357.361829165064,65.0,39.467499999999994,2.184531444401473,43.83656288880294,35.09843711119705
SUZLON,BE,08-Apr-2024,42.65,43.15,43.15,41.4,41.7,41.5,41.98,"2,00,72,402","84,26,58,948.85","77,363",-,-,842658948.85,77363,40.78,42.98299999999999,1.75,10892.273423341909,58.20312500000001,39.6075,2.222153708739114,44.05180741747823,35.16319258252177
SUZLON,BE,09-Apr-2024,41.5,41.5,42.5,40.8,41.1,40.9,41.3,"2,05,48,936","84,86,84,344.50","75,571",-,-,848684344.5,75571,41.135000000000005,42.95,1.7000000000000028,11230.2913088354,59.36254980079681,39.6225,2.2302038495451844,44.08290769909037,35.162092300909634
SUZLON,BE,10-Apr-2024,40.9,41.15,42.65,41.1,42.15,42.15,42.11,"2,86,93,252","1,20,83,03,457.80","72,304",-,-,1208303457.8,72304,41.64,42.928000000000004,1.5499999999999972,16711.433085306482,70.16129032258064,39.7625,2.2990201001845274,44.36054020036906,35.16445979963095
SUZLON,BE,12-Apr-2024,42.15,42.15,42.75,41.8,42.1,42.15,42.34,"3,72,05,677","1,57,51,25,895.80","80,708",-,-,1575125895.8,80708,42.005,42.895,0.9500000000000028,19516.35396491054,75.32467532467533,39.905,2.3564525077014546,44.61790501540291,35.19209498459709
SUZLON,BE,15-Apr-2024,42.15,40.05,41.2,40.05,40.7,40.75,40.48,"3,76,43,079","1,52,38,70,235.20","1,01,506",-,-,1523870235.2,101506,42.04,42.791000000000004,1.1500000000000057,15012.612409118674,64.43514644351465,40.075,2.283954327131105,44.642908654262214,35.50709134573779
SUZLON,BE,16-Apr-2024,40.75,39.85,41.25,39.55,40.65,40.5,40.63,"2,09,94,202","85,30,47,547.75","71,075",-,-,853047547.75,71075,41.955,42.637,1.7000000000000028,12002.075944424903,62.96296296296296,40.1475,2.272691136076314,44.69288227215263,35.60211772784737
SUZLON,BE,18-Apr-2024,40.5,41.0,41.7,40.7,41.4,41.15,41.29,"2,39,17,024","98,74,67,404.00","63,080",-,-,987467404.0,63080,41.82,42.488,1.0,15654.207419150285,66.13545816733067,40.235,2.2760827382981477,44.78716547659629,35.682834523403706
SUZLON,BE,19-Apr-2024,41.15,40.45,40.7,39.1,39.1,39.35,39.61,"5,40,49,625","2,14,10,17,504.90","1,00,827",-,-,2141017504.9,100827,41.405,42.31,1.6000000000000014,21234.565194838684,53.28185328185329,40.275,2.2518121357557095,44.77862427151142,35.77137572848858
SUZLON,EQ,22-Apr-2024,39.35,38.85,41.3,38.6,41.0,40.85,40.56,"6,21,14,928","2,51,93,49,820.80","97,982","3,93,35,739",63.33,2519349820.8,97982,41.19500000000001,42.167,2.6999999999999957,25712.373913575964,51.792828685258975,40.46,2.1302705536102207,44.72054110722044,36.19945889277956
SUZLON,EQ,23-Apr-2024,40.85,41.0,42.1,40.55,41.6,41.85,41.49,"6,92,15,858","2,87,20,62,208.25","90,387","4,69,33,591",67.81,2872062208.25,90387,41.114999999999995,42.019,1.5500000000000043,31775.169086815582,51.98412698412699,40.7375,1.909937653983793,44.55737530796758,36.91762469203241
SUZLON,EQ,24-Apr-2024,41.85,41.9,42.5,41.45,41.85,41.8,41.95,"3,42,52,835","1,43,68,30,732.65","93,720","2,52,28,624",73.65,1436830732.65,93720,41.144999999999996,41.868,1.0499999999999972,15331.100433738797,46.95652173913042,40.9625,1.7412846890789868,44.445069378157974,37.47993062184202
SUZLON,BE,25-Apr-2024,41.8,42.2,42.3,41.25,41.9,42.15,41.93,"2,28,66,483","95,88,46,620.15","50,726",-,-,958846620.15,50726,41.269999999999996,41.764,1.0499999999999972,18902.46855951583,43.77880184331797,41.2025,1.5358415317102767,44.27418306342055,38.13081693657945
SUZLON,BE,26-Apr-2024,42.15,42.05,42.15,41.25,41.65,41.65,41.64,"1,82,01,395","75,78,54,448.90","59,583",-,-,757854448.9,59583,41.22,41.696999999999996,0.8999999999999986,12719.306662974337,43.98148148148146,41.42999999999999,1.1954298940459887,43.82085978809197,39.03914021190801
SUZLON,BE,29-Apr-2024,41.65,41.85,42.0,41.4,41.65,41.6,41.7,"1,78,15,539","74,29,41,146.75","66,645",-,-,742941146.75,66645,41.165,41.651,0.6000000000000014,11147.740216820466,45.023696682464475,41.584999999999994,0.9764462957177481,43.53789259143549,39.6321074085645
SUZLON,BE,30-Apr-2024,41.6,41.95,42.1,41.0,41.25,41.6,41.76,"3,04,99,261","1,27,35,51,201.30","72,116",-,-,1273551201.3,72116,41.25,41.562,1.1000000000000014,17659.75929474735,50.531914893617035,41.644999999999996,0.9358221828395589,43.51664436567911,39.77335563432088
SUZLON,BE,02-May-2024,41.6,41.6,42.05,41.05,41.6,41.7,41.74,"3,15,30,269","1,31,62,12,699.25","69,610",-,-,1316212699.25,69610,41.37,41.455,1.0,18908.38527869559,54.49438202247193,41.6625,0.9332843815482853,43.529068763096575,39.79593123690343
