symbol,series,date,prev_close,open_price,high_price,low_price,last_price,close_price,average_price,total_traded_quantity,turnover_INR,no._of_trades,deliverable_qty,%_dly_qt_to_traded_qty,turnover,total_trades,MA_10,MA_50,Daily_Volatility,Turn_over_ratio,RSI,MA_20,STD_20,Upper_band,lower_band
SUZLON,EQ,28-Aug-2024,77.5,77.95,79.73,77.66,78.67,78.96,78.62,"4,77,24,768","3,75,21,95,859.87","1,60,835","2,61,43,717",54.78,3752195859.87,160835,78.498,63.4418,2.0700000000000074,23329.473434700158,66.41007697690691,75.4,4.902093000899977,85.20418600179995,65.59581399820006
SUZLON,EQ,29-Aug-2024,78.96,78.67,78.69,76.2,77.15,77.0,77.14,"4,19,38,870","3,23,51,59,855.91","1,83,540","2,44,58,371",58.32,3235159855.91,183540,78.521,63.982600000000005,2.489999999999995,17626.45666290727,57.49999999999999,75.78099999999999,4.7016020785751325,85.18420415715026,66.37779584284972
SUZLON,EQ,30-Aug-2024,77.0,77.3,77.58,75.12,75.7,75.84,76.1,"6,39,34,257","4,86,53,63,822.71","1,90,152","4,28,62,263",67.04,4865363822.71,190152,78.10999999999999,64.5214,2.4599999999999937,25586.708647345284,48.58528698464025,76.174,4.328942255635945,84.8318845112719,67.51611548872812
SUZLON,EQ,02-Sep-2024,75.84,75.84,76.1,72.5,73.7,73.81,73.59,"7,19,66,033","5,29,61,92,677.14","2,94,970","4,39,47,954",61.07,5296192677.14,294970,77.42,64.987,3.5999999999999943,17955.02145011357,35.72984749455338,76.297,4.2181938015419895,84.73338760308397,67.86061239691603
SUZLON,EQ,03-Sep-2024,73.81,73.81,76.37,73.54,74.65,74.47,75.4,"4,93,47,993","3,72,10,00,569.51","2,07,231","2,63,37,469",53.37,3721000569.51,207231,76.924,65.4154,2.8299999999999983,17955.81051826223,36.367558239861935,76.628,3.7547508151952456,84.13750163039049,69.11849836960951
SUZLON,EQ,04-Sep-2024,74.47,74.4,74.9,73.3,74.26,74.16,74.06,"2,83,21,394","2,09,73,57,418.97","1,51,461","1,51,55,261",53.51,2097357418.97,151461,76.45500000000001,65.8046,1.6000000000000085,13847.508064584283,43.29738058551617,77.0225,2.9339678091727572,82.8904356183455,71.15456438165448
SUZLON,EQ,05-Sep-2024,74.16,75.7,77.09,74.66,76.25,76.0,75.84,"5,64,83,144","4,28,37,54,863.41","2,10,466","3,09,47,785",54.79,4283754863.41,210466,76.298,66.2526,2.430000000000007,20353.66692677202,39.10645339216766,77.34349999999999,2.3747471333527796,82.09299426670555,72.59400573329444
SUZLON,EQ,06-Sep-2024,76.0,76.75,77.35,74.51,74.95,74.72,75.3,"4,36,35,971","3,28,59,40,537.87","1,68,512","2,38,20,539",54.59,3285940537.87,168512,75.886,66.6918,2.839999999999989,19499.74208287837,33.94101876675603,77.4335,2.2278435998206834,81.88918719964136,72.97781280035863
SUZLON,EQ,09-Sep-2024,74.72,75.28,77.28,72.82,74.37,74.34,75.06,"8,72,47,821","6,54,90,73,335.15","2,47,730","3,30,82,455",37.92,6549073335.15,247730,75.67999999999999,67.113,4.460000000000008,26436.335264804424,35.661971830985905,77.3235,2.3264141709368236,81.97632834187364,72.67067165812635
SUZLON,EQ,10-Sep-2024,74.34,75.83,78.05,75.34,78.05,78.05,77.78,"14,47,59,489","11,25,91,81,540.33","1,95,707","6,89,47,923",47.63,11259181540.33,195707,75.735,67.6168,2.7099999999999937,57530.80646236466,48.08429118773947,77.208,2.2227593093646574,81.65351861872931,72.76248138127069
SUZLON,EQ,11-Sep-2024,78.05,79.34,81.95,79.1,81.95,81.95,81.59,"12,14,04,214","9,90,54,51,905.17","1,53,181","6,54,59,125",53.92,9905451905.17,153181,76.03399999999999,68.1972,2.8500000000000085,64665.01658280074,59.31914893617024,77.266,2.333520944838256,81.93304188967652,72.5989581103235
SUZLON,EQ,12-Sep-2024,81.95,86.0,86.04,80.41,81.64,81.7,83.54,"18,60,25,037","15,53,96,81,530.07","3,83,720","7,56,83,616",40.68,15539681530.07,383720,76.50399999999999,68.7706,5.63000000000001,40497.45004187949,56.361209964412815,77.5125,2.5304480048524964,82.573396009705,72.45160399029501
SUZLON,EQ,13-Sep-2024,81.7,82.14,84.5,80.8,83.0,83.11,83.07,"8,27,50,388","6,87,39,61,670.53","2,67,535","3,74,57,065",45.27,6873961670.53,267535,77.23100000000001,69.36219999999999,3.700000000000003,25693.691182574243,65.64102564102565,77.6705,2.7772714269487926,83.22504285389759,72.11595714610242
SUZLON,EQ,16-Sep-2024,83.11,83.88,85.85,83.66,84.64,84.7,84.98,"6,79,45,786","5,77,37,69,437.33","3,02,214","3,38,16,337",49.77,5773769437.33,302214,78.32000000000001,69.9756,2.1899999999999977,19104.903933404807,66.40838650866,77.87,3.1282313819387118,84.12646276387743,71.61353723612258
SUZLON,EQ,17-Sep-2024,84.7,85.18,85.4,80.57,81.9,82.0,82.3,"6,10,29,140","5,02,27,04,229.46","2,38,154","3,36,60,561",55.15,5022704229.46,238154,79.07300000000001,70.5058,4.8300000000000125,21090.152714042175,56.557377049180346,77.9985,3.246243618642593,84.4909872372852,71.50601276271482
SUZLON,EQ,18-Sep-2024,82.0,82.2,82.98,80.52,80.7,80.82,81.58,"3,76,68,180","3,07,29,64,476.20","1,85,641","1,99,32,194",52.92,3072964476.2,185641,79.739,71.0182,2.460000000000008,16553.263967550272,58.5267857142857,78.09700000000001,3.302834667691386,84.70266933538278,71.49133066461724
SUZLON,EQ,19-Sep-2024,80.82,81.89,83.0,78.0,81.16,80.97,79.98,"6,04,46,356","4,83,44,50,769.09","2,26,713","3,11,08,129",51.46,4834450769.09,226713,80.236,71.53020000000001,5.0,21324.100378407944,61.9915848527349,78.267,3.3612655824537687,84.98953116490753,71.54446883509246
SUZLON,EQ,20-Sep-2024,80.97,82.24,84.0,81.31,83.58,83.45,82.76,"7,43,13,107","6,15,01,41,951.98","2,26,147","4,78,93,675",64.45,6150141951.98,226147,81.109,72.1014,2.6899999999999977,27195.328489787615,72.06959706959705,78.4975,3.555104373328856,85.60770874665772,71.38729125334228
SUZLON,EQ,23-Sep-2024,83.45,84.19,84.99,82.7,82.75,82.89,83.24,"3,53,07,207","2,93,89,89,322.75","1,59,641","2,05,63,001",58.24,2938989322.75,159641,81.96400000000001,72.6648,2.289999999999992,18409.99068378424,69.36522539098435,78.822,3.6485405878311714,86.11908117566234,71.52491882433766
SUZLON,EQ,24-Sep-2024,82.89,83.0,84.2,82.32,83.65,83.79,83.25,"3,44,14,038","2,86,49,04,927.57","1,29,912","1,87,66,208",54.53,2864904927.57,129912,82.538,73.248,1.8800000000000097,22052.65816529651,71.56291983878191,79.1365,3.79667621257814,86.72985242515628,71.54314757484372
SUZLON,EQ,25-Sep-2024,83.79,83.7,83.7,82.5,82.89,82.96,82.94,"2,70,40,040","2,24,26,38,654.32","1,10,965","1,57,22,718",58.15,2242638654.32,110965,82.63900000000001,73.8148,1.2000000000000028,20210.324465552203,66.3227016885553,79.3365,3.891071121642857,87.11864224328572,71.55435775671428
SUZLON,EQ,26-Sep-2024,82.96,82.95,83.36,81.5,81.68,81.84,82.03,"2,49,29,699","2,04,50,07,180.66","1,24,885","1,61,28,903",64.70,2045007180.66,124885,82.65299999999999,74.334,1.8599999999999994,16375.122558033392,66.82419659735349,79.5785,3.8886153333191893,87.35573066663838,71.80126933336163
SUZLON,EQ,27-Sep-2024,81.84,81.75,82.77,80.5,81.2,81.09,81.32,"4,25,23,359","3,45,80,16,896.48","1,70,146","2,41,39,327",56.77,3458016896.48,170146,82.451,74.848,2.269999999999996,20323.821285719325,65.67580120761725,79.841,3.799136882586672,87.43927376517334,72.24272623482665
SUZLON,EQ,30-Sep-2024,81.09,80.8,81.58,79.37,80.24,80.05,80.17,"4,23,76,466","3,39,72,90,737.67","1,62,650","2,61,30,147",61.66,3397290737.67,162650,81.98599999999999,75.358,2.2099999999999937,20887.12411724562,55.30222693531282,80.15299999999999,3.5240468662871494,87.2010937325743,73.10490626742569
SUZLON,EQ,01-Oct-2024,80.05,80.3,81.53,79.5,79.85,79.74,80.32,"2,74,94,973","2,20,82,61,348.67","1,13,280","1,48,46,826",54.00,2208261348.67,113280,81.75999999999999,75.8512,2.030000000000001,19493.83252710099,42.76358873608381,80.4165,3.2641969674184907,86.94489393483698,73.88810606516302
SUZLON,EQ,03-Oct-2024,79.74,76.74,78.6,75.75,75.75,75.75,76.57,"7,97,66,127","6,10,73,86,128.55","3,40,696","4,51,93,358",56.66,6107386128.55,340696,81.253,76.2096,2.8499999999999943,17926.204383233147,34.35034192530249,80.49600000000001,3.119975371022707,86.73595074204542,74.2560492579546
SUZLON,EQ,04-Oct-2024,75.75,74.85,76.65,72.22,74.74,74.67,74.56,"7,79,74,009","5,81,36,57,566.98","2,90,750","3,66,17,846",46.96,5813657566.98,290750,80.623,76.48859999999999,4.430000000000007,19995.382861496128,27.40899357601718,80.4295,3.2329756132374823,86.89545122647498,73.96354877352503
SUZLON,EQ,07-Oct-2024,74.67,75.64,76.49,70.93,70.93,70.93,71.82,"7,68,07,728","5,51,61,45,052.76","2,54,221","3,95,44,356",51.48,5516145052.76,254221,79.37100000000001,76.67779999999999,5.559999999999988,21698.227340620957,16.946711473835876,80.24000000000001,3.6671687056622124,87.57433741132444,72.90566258867558
SUZLON,EQ,08-Oct-2024,70.93,68.1,74.2,66.1,73.88,73.64,71.3,"13,58,96,990","9,68,96,57,929.11","3,62,017","6,18,57,622",45.52,9689657929.11,362017,78.446,76.9128,8.100000000000009,26765.753898601448,29.94241842610367,80.205,3.729257722106845,87.66351544421369,72.74648455578631
SUZLON,EQ,09-Oct-2024,73.64,74.59,80.6,74.55,77.1,76.69,78.05,"13,61,34,618","10,62,50,28,549.00","3,46,457","4,44,13,326",32.62,10625028549.0,346457,77.736,77.14699999999999,6.049999999999997,30667.668856452605,40.907089387934846,80.137,3.782637759692491,87.70227551938498,72.57172448061502
SUZLON,EQ,10-Oct-2024,76.69,77.5,77.89,74.67,75.59,75.44,75.78,"7,10,16,473","5,38,15,31,643.91","2,21,525","3,44,39,845",48.50,5381531643.91,221525,76.98400000000001,77.2914,3.219999999999999,24293.112036609862,38.38723225535489,79.8115,3.8967898731889905,87.60507974637798,72.01792025362201
SUZLON,EQ,11-Oct-2024,75.44,75.75,76.07,74.25,74.45,74.39,74.95,"3,27,99,505","2,45,84,03,560.42","1,53,998","1,68,68,759",51.43,2458403560.42,153998,76.239,77.39160000000001,1.8199999999999932,15963.866806192289,29.758713136729213,79.446,4.05013891899484,87.54627783798968,71.34572216201032
SUZLON,EQ,14-Oct-2024,74.39,74.65,75.0,73.75,74.18,74.01,74.21,"2,49,79,009","1,85,37,17,158.47","1,28,548","1,40,99,413",56.45,1853717158.47,128548,75.53099999999999,77.5122,1.25,14420.427843840433,30.0,78.991,4.127275002633968,87.24555000526793,70.73644999473207
SUZLON,EQ,15-Oct-2024,74.01,74.1,74.24,72.15,73.75,73.71,73.12,"4,24,18,804","3,10,15,07,677.24","1,97,642","2,47,01,835",58.23,3101507677.24,197642,74.897,77.5594,2.089999999999989,15692.553593062203,26.66666666666663,78.44149999999999,4.058200631858884,86.55790126371775,70.32509873628223
SUZLON,EQ,16-Oct-2024,73.71,73.71,75.65,73.52,74.94,75.05,74.78,"4,71,56,496","3,52,63,04,269.17","1,43,098","2,00,11,138",42.44,3526304269.17,143098,74.428,77.7034,2.1300000000000097,24642.582490111672,32.112166440524646,78.094,4.03494655283181,86.16389310566362,70.02410689433637
SUZLON,EQ,17-Oct-2024,75.05,75.39,75.45,72.4,73.05,73.01,73.71,"3,21,94,681","2,37,29,25,826.19","1,39,635","1,71,36,891",53.23,2372925826.19,139635,74.15400000000001,77.8382,3.049999999999997,16993.775387188027,30.82935301780286,77.70349999999999,4.133949653399381,85.97139930679876,69.43560069320122
SUZLON,EQ,18-Oct-2024,73.01,72.9,73.35,71.1,72.32,72.19,72.46,"3,60,18,706","2,60,99,63,909.51","1,24,626","1,77,16,974",49.19,2609963909.51,124626,73.90599999999999,77.8904,2.25,20942.37084966219,30.735930735930722,77.2645,4.233795702750704,85.73209140550141,68.79690859449859
SUZLON,EQ,21-Oct-2024,72.19,72.49,72.77,70.3,70.6,70.63,71.29,"2,70,26,007","1,92,66,92,401.43","1,57,417","1,52,33,520",56.37,1926692401.43,157417,73.876,77.8446,2.469999999999999,12239.417606929366,30.0592718035563,76.6235,4.21846851107675,85.06043702215351,68.1865629778465
SUZLON,EQ,22-Oct-2024,70.63,70.59,71.3,67.5,68.5,68.56,68.85,"6,77,32,028","4,66,35,44,168.97","2,81,410","3,54,35,846",52.32,4663544168.97,281410,73.36800000000001,77.685,3.799999999999997,16572.062716214776,27.97478329393222,75.90700000000001,4.313977405206279,84.53495481041257,67.27904518958745
SUZLON,EQ,23-Oct-2024,68.56,67.3,69.94,66.1,68.85,68.85,68.51,"5,52,15,451","3,78,28,35,482.63","2,02,682","2,15,00,065",38.94,3782835482.63,202682,72.58399999999999,77.45479999999999,3.8400000000000034,18663.894586741793,34.086715867158645,75.16,4.168156224973842,83.49631244994768,66.82368755005231
SUZLON,EQ,24-Oct-2024,68.85,69.08,71.14,68.4,69.08,69.15,69.69,"3,50,58,205","2,44,31,59,524.33","1,24,737","1,41,44,764",40.35,2443159524.33,124737,71.95500000000001,77.222,2.739999999999995,19586.486161523844,36.79425837320574,74.46950000000001,3.9459592589993786,82.36141851799877,66.57758148200125
SUZLON,EQ,25-Oct-2024,69.15,69.88,70.3,66.0,67.59,67.47,67.18,"4,94,52,859","3,32,21,27,380.58","2,23,983","2,35,81,587",47.68,3322127380.58,223983,71.263,77.036,4.299999999999997,14832.051452922766,40.81740976645433,73.751,3.8401286985010454,81.4312573970021,66.07074260299791
SUZLON,EQ,28-Oct-2024,67.47,68.0,72.6,66.14,70.99,70.84,70.04,"8,18,20,533","5,73,06,35,175.82","2,64,059","2,79,46,254",34.16,5730635175.82,264059,70.946,76.8538,6.459999999999994,21702.101332732458,42.82051282051284,73.2385,3.475819138592976,80.19013827718595,66.28686172281405
SUZLON,EQ,29-Oct-2024,70.84,72.75,73.5,66.82,68.9,68.87,69.16,"12,99,71,042","8,98,91,50,537.42","4,33,606","4,81,99,207",37.08,8989150537.42,433606,70.462,76.617,6.680000000000007,20731.148871141082,28.773072747014155,72.6795,3.211678483940946,79.10285696788189,66.25614303211812
SUZLON,EQ,30-Oct-2024,68.87,68.99,69.63,67.56,68.08,68.13,68.7,"5,27,61,387","3,62,46,85,397.12","1,92,657","2,00,72,229",38.04,3624685397.12,192657,69.77,76.391,2.069999999999993,18814.189970361833,29.592406476828614,72.099,2.902724491522214,77.90444898304443,66.29355101695558
SUZLON,EQ,31-Oct-2024,68.13,67.96,68.44,66.7,67.0,66.95,67.32,"4,14,54,018","2,79,05,89,427.93","1,94,968","1,91,88,755",46.29,2790589427.93,194968,69.164,76.15299999999999,1.7399999999999949,14313.063825499568,29.37915742793794,71.659,2.9859388015018773,77.63087760300377,65.68712239699624
SUZLON,EQ,01-Nov-2024,66.95,67.3,68.4,67.2,68.19,68.14,68.06,"1,49,65,199","1,01,85,32,031.81","1,11,526","79,10,346",52.86,1018532031.81,111526,68.759,75.96440000000001,1.2000000000000028,9132.686833653139,34.42970822281168,71.3325,2.9963660007624218,77.32523200152484,65.33976799847515
SUZLON,EQ,04-Nov-2024,68.14,68.19,68.24,65.2,66.45,66.32,66.17,"5,53,81,082","3,66,43,99,015.61","2,13,181","2,49,67,986",45.08,3664399015.61,213181,68.328,75.714,3.039999999999992,17189.14450917296,31.86057928325971,71.102,3.1993956666185603,77.50079133323712,64.70320866676289
SUZLON,EQ,05-Nov-2024,66.32,66.3,68.25,65.53,67.3,67.37,66.86,"4,56,26,050","3,05,07,36,299.70","1,51,196","1,54,10,719",33.78,3050736299.7,151196,68.20899999999999,75.5334,2.719999999999999,20177.36117159184,30.876494023904428,70.7885,3.2444872679019117,77.27747453580382,64.29952546419618
SUZLON,EQ,06-Nov-2024,67.37,68.0,69.85,67.42,69.44,69.32,68.58,"5,00,08,246","3,42,94,13,403.74","1,63,136","1,85,04,587",37.00,3429413403.74,163136,68.256,75.3698,2.4299999999999926,21021.80636855139,40.77038519259627,70.41999999999999,2.9435048925779337,76.30700978515586,64.53299021484412
SUZLON,EQ,07-Nov-2024,69.32,69.45,69.45,66.44,66.58,66.8,67.82,"4,93,54,800","3,34,71,38,974.21","2,14,130","2,56,03,946",51.88,3347138974.21,214130,68.02099999999999,75.1266,3.010000000000005,15631.340653855135,37.574919317657915,69.988,2.798417974122769,75.58483594824554,64.39116405175446
SUZLON,EQ,08-Nov-2024,66.8,66.59,66.59,61.84,62.28,62.5,63.98,"8,60,95,752","5,50,79,88,626.91","3,54,214","4,34,93,344",50.52,5507988626.91,354214,67.524,74.8366,4.75,15549.889690723687,33.36062218583709,69.3935,3.064359253021352,75.5222185060427,63.2647814939573
SUZLON,EQ,11-Nov-2024,62.5,61.5,63.14,58.56,61.9,62.16,61.19,"12,81,04,971","7,83,91,76,769.83","3,46,655","4,68,09,804",36.54,7839176769.83,346655,66.65599999999999,74.563,4.579999999999998,22613.770953339776,35.90308370044053,68.801,3.2638851566481457,75.32877031329629,62.27322968670371
SUZLON,EQ,12-Nov-2024,62.16,62.16,62.87,59.1,59.39,59.39,60.58,"6,75,63,924","4,09,29,09,080.63","2,61,667","2,74,24,623",40.59,4092909080.63,261667,65.708,74.2746,3.769999999999996,15641.670828304677,31.21525019857033,68.08500000000001,3.6751047246086332,75.43520944921727,60.73479055078274
SUZLON,EQ,13-Nov-2024,59.39,58.0,59.28,53.45,54.49,54.03,55.8,"19,45,11,406","10,85,36,09,246.96","7,43,605","9,31,15,265",47.87,10853609246.96,743605,64.298,73.8658,5.829999999999998,14595.933656928071,25.0,67.034,4.493043043358502,76.02008608671701,58.047913913283004
SUZLON,EQ,14-Nov-2024,54.03,54.03,56.73,53.65,56.73,56.73,56.24,"5,69,57,801","3,20,33,11,482.70","1,06,618","2,60,47,084",45.73,3203311482.7,106618,63.275999999999996,73.5172,3.0799999999999983,30044.753068900183,32.82149712092129,66.22,4.816469552210095,75.85293910442019,56.58706089557981
SUZLON,EQ,18-Nov-2024,56.73,59.45,59.56,56.8,59.1,59.26,58.93,"11,91,10,598","7,01,87,02,028.18","2,65,103","5,25,17,856",44.09,7018702028.18,265103,62.388,73.1824,2.760000000000005,26475.377601083354,30.966469428007883,65.5735,4.840675545504012,75.25485109100802,55.89214890899197
SUZLON,EQ,19-Nov-2024,59.26,60.5,62.22,59.42,62.22,62.22,61.68,"7,44,76,083","4,59,38,87,756.06","1,18,411","3,16,42,340",42.49,4593887756.06,118411,61.977999999999994,72.9324,2.799999999999997,38796.123299862345,39.41419929958611,65.15299999999999,4.742595447531426,74.63819089506285,55.66780910493714
SUZLON,EQ,21-Nov-2024,62.22,63.9,65.33,63.5,65.33,65.33,64.94,"13,15,79,845","8,54,51,91,044.51","2,28,437","5,79,04,394",44.01,8545191044.51,228437,61.774,72.7522,1.8299999999999983,37407.210935662784,45.85553582001185,64.9915,4.674984126063509,74.34146825212702,55.64153174787298
SUZLON,EQ,22-Nov-2024,65.33,66.8,68.33,64.6,65.09,65.22,66.14,"13,03,45,329","8,62,04,87,737.61","4,28,917","6,26,52,152",48.07,8620487737.61,428917,61.364,72.4956,3.730000000000004,20098.26548635284,47.35554876184653,64.81,4.5869345342015775,73.98386906840315,55.636130931596846
SUZLON,EQ,25-Nov-2024,65.22,67.0,67.5,63.71,64.46,64.23,65.0,"12,39,22,270","8,05,44,85,224.00","2,77,504","7,18,16,801",57.95,8054485224.0,277504,61.107000000000006,72.1412,3.789999999999999,29024.75360355166,43.98646570286066,64.564,4.4724294587121545,73.5088589174243,55.61914108257568
SUZLON,EQ,26-Nov-2024,64.23,64.64,64.85,63.3,63.8,63.57,64.07,"3,54,63,228","2,27,20,23,337.14","1,16,820","1,74,14,622",49.11,2272023337.14,116820,61.214,71.7786,1.5499999999999972,19448.924303543914,45.6140350877193,64.369,4.42381461970007,73.21662923940013,55.52137076059986
SUZLON,EQ,27-Nov-2024,63.57,63.88,64.29,62.71,63.69,63.59,63.63,"3,71,52,591","2,36,39,20,933.22","1,30,261","1,64,24,400",44.21,2363920933.22,130261,61.357000000000006,71.38820000000001,1.5800000000000054,18147.572437030267,43.7664907651715,64.0065,4.154499494840499,72.315498989681,55.697501010319
SUZLON,EQ,28-Nov-2024,63.59,63.69,65.5,62.9,63.75,63.73,64.21,"4,25,59,541","2,73,27,38,538.08","1,37,856","2,01,14,535",47.26,2732738538.08,137856,61.791,70.9688,2.6000000000000014,19823.13818825441,40.19642230796212,63.74949999999999,3.9936745709866903,71.73684914197337,55.76215085802661
SUZLON,EQ,29-Nov-2024,63.73,63.9,64.22,62.41,63.15,62.98,63.0,"5,48,15,057","3,45,31,12,204.25","1,55,788","3,25,13,552",59.32,3453112204.25,155788,62.686,70.58840000000001,1.8100000000000023,22165.456930251366,42.857142857142854,63.492,3.8601644360936946,71.21232887218738,55.77167112781261
SUZLON,EQ,02-Dec-2024,62.98,63.11,66.12,62.28,66.12,66.12,64.48,"6,11,28,869","3,94,16,28,659.60","1,65,159","2,90,73,939",47.56,3941628659.6,165159,63.625,70.29440000000001,3.8400000000000034,23865.660724513953,57.075840500390946,63.4505,3.825335864167034,71.10117172833407,55.79982827166593
SUZLON,EQ,03-Dec-2024,66.12,66.79,67.3,65.0,65.35,65.4,66.12,"9,11,00,475","6,02,40,13,784.59","2,23,793","4,85,03,016",53.24,6024013784.59,223793,64.239,69.983,2.299999999999997,26917.793606547122,56.240369799691855,63.3135,3.6954057892695293,70.70431157853906,55.92268842146094
SUZLON,EQ,04-Dec-2024,65.4,65.9,68.45,65.34,67.92,67.72,67.34,"9,76,07,170","6,57,26,29,210.26","2,44,612","4,11,47,615",42.16,6572629210.26,244612,64.78900000000002,69.6684,3.1099999999999994,26869.61069064478,66.32693061544492,63.38349999999999,3.767902215459087,70.91930443091816,55.847695569081814
SUZLON,EQ,05-Dec-2024,67.72,68.2,68.8,66.88,68.32,68.26,67.77,"5,62,95,912","3,81,49,12,405.62","1,53,025","2,27,01,082",40.32,3814912405.62,153025,65.08200000000001,69.3758,1.9200000000000017,24929.99448207809,84.38859352344129,63.428,3.8223244512370553,71.07264890247411,55.78335109752589
SUZLON,EQ,06-Dec-2024,68.26,68.0,68.39,67.28,67.32,67.39,67.67,"3,85,28,682","2,60,74,03,605.03","1,45,618","2,05,29,697",53.28,2607403605.03,145618,65.299,69.0478,1.1099999999999994,17905.778166366796,78.26086956521739,63.331500000000005,3.6877368255795018,70.706973651159,55.956026348841
SUZLON,EQ,09-Dec-2024,67.39,67.38,67.8,66.4,67.19,67.36,67.11,"3,46,35,931","2,32,44,94,796.45","1,85,013","1,79,55,909",51.84,2324494796.45,185013,65.612,68.7358,1.3999999999999915,12563.9538651338,74.75550122249388,63.35949999999999,3.7174644372345518,70.79442887446909,55.92457112553089
SUZLON,EQ,10-Dec-2024,67.36,67.3,67.36,65.86,66.48,66.55,66.5,"2,95,42,425","1,96,44,36,239.30","1,17,711","1,66,35,163",56.31,1964436239.3,117711,65.91,68.43,1.5,16688.63775942775,65.23574947220266,63.562,3.777995291295502,71.117990582591,56.00600941740899
SUZLON,EQ,11-Dec-2024,66.55,66.42,67.2,65.85,66.07,66.12,66.44,"3,25,30,712","2,16,12,69,675.59","1,22,093","1,44,37,995",44.38,2161269675.59,122093,66.163,68.1306,1.3500000000000085,17701.831190895467,53.42584562012144,63.760000000000005,3.8043285596110192,71.36865711922205,56.15134288077797
SUZLON,EQ,12-Dec-2024,66.12,65.61,66.43,64.86,65.58,65.7,65.5,"3,36,19,161","2,20,21,00,323.54","1,34,052","1,70,08,109",50.59,2202100323.54,134052,66.36,67.8436,1.5700000000000074,16427.209765911735,52.027027027027046,64.0755,3.6825427070805405,71.44058541416109,56.710414585838926
SUZLON,EQ,13-Dec-2024,65.7,65.5,67.68,65.26,66.17,66.2,66.49,"4,79,52,699","3,18,85,44,747.90","1,32,842","1,86,13,478",38.82,3188544747.9,132842,66.68199999999999,67.5728,2.4200000000000017,24002.53495054275,58.67841409691629,64.684,2.8456548594209043,70.3753097188418,58.99269028115819
SUZLON,EQ,16-Dec-2024,66.2,67.5,68.62,66.16,66.25,66.36,67.27,"5,67,88,124","3,81,99,08,761.44","1,57,366","2,52,82,267",44.52,3819908761.44,157366,66.70599999999999,67.385,2.460000000000008,24274.041161623223,62.857142857142854,65.1655,2.1614236901680144,69.48834738033602,60.842652619663966
SUZLON,EQ,17-Dec-2024,66.36,66.36,69.67,66.21,69.67,69.56,69.15,"18,83,45,914","13,02,41,11,343.44","2,38,852","7,76,66,418",41.24,13024111343.44,238852,67.122,67.2828,3.460000000000008,54527.955987138484,71.27583749109051,65.6805,1.8903563434605817,69.46121268692116,61.89978731307883
SUZLON,EQ,18-Dec-2024,69.56,69.8,70.18,67.37,67.9,67.95,68.2,"6,88,99,550","4,69,92,06,494.49","1,84,163","3,77,07,186",54.73,4699206494.49,184163,67.14500000000001,67.2232,2.8100000000000023,25516.561385783247,63.61290322580646,65.967,1.7685768884967485,69.50415377699349,62.4298462230065
SUZLON,EQ,19-Dec-2024,67.95,66.5,68.58,66.2,67.14,67.05,67.25,"5,62,37,783","3,78,21,47,505.40","1,29,289","3,05,48,196",54.32,3782147505.4,129289,67.024,67.0914,2.3799999999999955,29253.436142285886,63.0031948881789,66.053,1.7777664875368357,69.60853297507367,62.49746702492632
SUZLON,EQ,20-Dec-2024,67.05,67.55,67.79,63.95,64.28,64.13,65.35,"5,50,42,543","3,59,70,05,511.71","1,71,968","3,26,53,818",59.32,3597005511.71,171968,66.69800000000001,66.84020000000001,3.8400000000000034,20916.71422421613,43.55152300712894,65.9985,1.8208334557786272,69.64016691155726,62.356833088442755
